"node1","node2","linktype","mass_dif","edge_massdif_score"
6198,6199,1,0.00068540000000894,0.0150738327514454
6323,6324,1,0.00092610000001514,0.000450141210767004
6428,6429,1,0.000685499999974581,0.0150551718844649
6455,6456,1,5.29999999798747e-06,0.999959447586722
6486,6487,1,0.000651399999924251,0.0227264171308808
6511,6512,1,0.00065150000000358,0.022699693947694
6533,6534,1,0.0008684000000585,0.00115031886608496
6539,6540,1,0.000651400000037938,0.0227264171004846
6570,6571,1,0.000685499999917738,0.0150551718950666
6668,6669,1,0.000470799999902738,0.141173719994844
6700,6701,1,0.00065150000000358,0.022699693947694
6902,6903,1,0.000855500000056963,0.0014070181921304
6916,6917,1,0.000182899999913388,0.75620675810907
7053,7054,1,0.00065150000000358,0.022699693947694
7327,7328,1,0.000513100000034683,0.0970949255138312
7649,7650,1,0.00023549999991701,0.623188687859151
7696,7697,1,0.000771999999983564,0.00481494690012265
8478,8479,1,0.000926600000070721,0.000446377490936345
8579,8580,1,0.000926600000070721,0.000446377490936345
9908,9909,1,1.05000000303335e-05,0.999975861164582
1,6,2,-4.0000012191399e-09,0.999433446356929
2,7,2,5.99999250283645e-09,0.999434921590092
4,10,2,-4.0000012191399e-09,0.999433446356929
5,12,2,5.99999250283645e-09,0.999434921590092
6,15,2,6.00000671369116e-09,0.999434921592187
7,17,2,-4.0000012191399e-09,0.999433446356929
10,21,2,5.99999250283645e-09,0.999434921590092
13,25,2,-4.0000012191399e-09,0.999433446356929
14,27,2,3.15999996836069e-07,0.999479748355326
15,28,2,-4.0000012191399e-09,0.999433446356929
23,31,2,-4.0000012191399e-09,0.999433446356929
30,35,2,-4.0000012191399e-09,0.999433446356929
33,37,2,-4.0000012191399e-09,0.999433446356929
36,41,2,-4.0000012191399e-09,0.999433446356929
37,45,2,-4.0000012191399e-09,0.999433446356929
40,51,2,5.99999250283645e-09,0.999434921590092
41,52,2,6.00000671369116e-09,0.999434921592187
42,53,2,-4.0000012191399e-09,0.999433446356929
45,56,2,5.99999250283645e-09,0.999434921590092
48,57,2,-4.0000012191399e-09,0.999433446356929
49,58,2,6.00000671369116e-09,0.999434921592187
51,59,2,-4.0000012191399e-09,0.999433446356929
52,60,2,-4.0000012191399e-09,0.999433446356929
53,61,2,6.00000671369116e-09,0.999434921592187
55,63,2,5.99999250283645e-09,0.999434921590092
56,64,2,-3.99998700828519e-09,0.999433446359027
57,66,2,6.00000671369116e-09,0.999434921592187
58,67,2,-4.0000012191399e-09,0.999433446356929
59,69,2,6.00000671369116e-09,0.999434921592187
60,70,2,-4.0000012191399e-09,0.999433446356929
62,72,2,-4.0000012191399e-09,0.999433446356929
63,73,2,-4.0000012191399e-09,0.999433446356929
65,77,2,6.00000671369116e-09,0.999434921592187
66,79,2,-4.0000012191399e-09,0.999433446356929
67,80,2,-4.0000012191399e-09,0.999433446356929
71,81,2,5.99999250283645e-09,0.999434921590092
74,83,2,-4.0000012191399e-09,0.999433446356929
76,84,2,5.99999250283645e-09,0.999434921590092
77,85,2,-4.0000012191399e-09,0.999433446356929
83,92,2,-3.99998700828519e-09,0.999433446359027
86,95,2,-4.0000012191399e-09,0.999433446356929
88,97,2,-4.0000012191399e-09,0.999433446356929
93,100,2,5.99999250283645e-09,0.999434921590092
96,102,2,-4.0000012191399e-09,0.999433446356929
99,107,2,6.00000671369116e-09,0.999434921592187
100,109,2,-4.0000012191399e-09,0.999433446356929
102,114,2,5.99999250283645e-09,0.999434921590092
106,118,2,-4.40000045287547e-08,0.999427527165159
107,119,2,-4.0000012191399e-09,0.999433446356929
108,120,2,1.60000004356675e-08,0.99943639499984
109,121,2,-4.0000012191399e-09,0.999433446356929
111,122,2,-1.39999949411163e-08,0.999431969298268
112,123,2,-2.40000028739473e-08,0.999430490412014
113,124,2,2.60000083684986e-08,0.999437866584069
114,125,2,1.60000004356675e-08,0.99943639499984
115,126,2,1.60000004356675e-08,0.99943639499984
117,128,2,3.60000020904749e-08,0.999439336340682
118,130,2,3.60000020904749e-08,0.999439336340682
119,131,2,3.60000020904749e-08,0.999439336340682
121,132,2,3.60000020904749e-08,0.999439336340682
123,135,2,3.60000020904749e-08,0.999439336340682
124,136,2,-6.40000061835622e-08,0.999424556616429
125,137,2,-6.39999919727074e-08,0.999424556618542
127,140,2,3.60000020904749e-08,0.999439336340682
128,141,2,-6.39999919727074e-08,0.999424556618542
129,142,2,3.60000020904749e-08,0.999439336340682
130,144,2,3.60000020904749e-08,0.999439336340682
134,145,2,3.60000020904749e-08,0.999439336340682
136,147,2,3.60000020904749e-08,0.999439336340682
139,150,2,3.60000020904749e-08,0.999439336340682
140,152,2,-6.40000061835622e-08,0.999424556616429
141,153,2,3.60000020904749e-08,0.999439336340682
143,154,2,-6.40000061835622e-08,0.999424556616429
145,158,2,3.60000020904749e-08,0.999439336340682
150,162,2,-6.39999919727074e-08,0.999424556618542
151,163,2,3.60000020904749e-08,0.999439336340682
154,165,2,3.60000020904749e-08,0.999439336340682
159,168,2,3.60000020904749e-08,0.999439336340682
161,174,2,-6.40000061835622e-08,0.999424556616429
163,176,2,-6.40000061835622e-08,0.999424556616429
165,177,2,-6.39999919727074e-08,0.999424556618542
167,180,2,-6.40000061835622e-08,0.999424556616429
173,189,2,-6.40000061835622e-08,0.999424556616429
174,190,2,3.60000020904749e-08,0.999439336340682
176,191,2,3.60000020904749e-08,0.999439336340682
177,192,2,3.60000020904749e-08,0.999439336340682
178,194,2,3.60000020904749e-08,0.999439336340682
179,195,2,3.60000020904749e-08,0.999439336340682
180,196,2,3.60000020904749e-08,0.999439336340682
185,200,2,3.60000020904749e-08,0.999439336340682
187,202,2,3.60000020904749e-08,0.999439336340682
188,203,2,-6.40000061835622e-08,0.999424556616429
189,204,2,3.60000020904749e-08,0.999439336340682
190,205,2,3.60000020904749e-08,0.999439336340682
191,207,2,3.60000020904749e-08,0.999439336340682
192,208,2,3.59999878796202e-08,0.999439336338594
193,209,2,3.60000020904749e-08,0.999439336340682
194,210,2,-6.40000061835622e-08,0.999424556616429
196,211,2,-6.39999919727074e-08,0.999424556618542
200,215,2,3.60000020904749e-08,0.999439336340682
202,217,2,-6.39999919727074e-08,0.999424556618542
203,218,2,3.60000020904749e-08,0.999439336340682
204,219,2,3.60000020904749e-08,0.999439336340682
205,220,2,-6.40000061835622e-08,0.999424556616429
206,221,2,-6.39999919727074e-08,0.999424556618542
207,222,2,-6.39999919727074e-08,0.999424556618542
210,227,2,3.60000020904749e-08,0.999439336340682
211,228,2,3.59999878796202e-08,0.999439336338594
213,230,2,-0.000868363999999566,0.000890671782683995
214,232,2,3.60000020904749e-08,0.999439336340682
215,234,2,-6.40000061835622e-08,0.999424556616429
217,236,2,3.60000020904749e-08,0.999439336340682
218,237,2,3.60000020904749e-08,0.999439336340682
219,239,2,-6.39999919727074e-08,0.999424556618542
220,240,2,3.60000020904749e-08,0.999439336340682
224,244,2,3.60000020904749e-08,0.999439336340682
230,247,2,-6.40000061835622e-08,0.999424556616429
230,248,2,0.000868335999995473,0.00115147767395212
231,249,2,3.60000020904749e-08,0.999439336340682
232,250,2,-6.39999919727074e-08,0.999424556618542
233,252,2,3.60000020904749e-08,0.999439336340682
234,253,2,3.60000020904749e-08,0.999439336340682
235,254,2,3.60000020904749e-08,0.999439336340682
238,255,2,3.60000020904749e-08,0.999439336340682
243,257,2,3.60000020904749e-08,0.999439336340682
246,260,2,-6.39999919727074e-08,0.999424556618542
247,261,2,0.000868436000003747,0.00114966751300654
248,261,2,3.60000020904749e-08,0.999439336340682
249,263,2,3.59999878796202e-08,0.999439336338594
250,265,2,3.60000020904749e-08,0.999439336340682
252,266,2,-6.40000061835622e-08,0.999424556616429
254,267,2,-6.39999919727074e-08,0.999424556618542
255,268,2,-6.39999919727074e-08,0.999424556618542
257,271,2,-6.40000061835622e-08,0.999424556616429
258,272,2,-6.39999919727074e-08,0.999424556618542
262,279,2,3.60000020904749e-08,0.999439336340682
264,280,2,3.60000020904749e-08,0.999439336340682
266,281,2,3.60000020904749e-08,0.999439336340682
268,282,2,3.60000020904749e-08,0.999439336340682
270,286,2,3.60000020904749e-08,0.999439336340682
271,287,2,3.60000020904749e-08,0.999439336340682
273,290,2,3.59999878796202e-08,0.999439336338594
277,299,2,-6.40000061835622e-08,0.999424556616429
278,300,2,3.60000020904749e-08,0.999439336340682
279,303,2,3.60000020904749e-08,0.999439336340682
281,304,2,3.60000020904749e-08,0.999439336340682
282,305,2,3.59999878796202e-08,0.999439336338594
285,310,2,3.60000020904749e-08,0.999439336340682
287,312,2,-6.39999919727074e-08,0.999424556618542
293,316,2,-0.000203563999989775,0.663974209888061
295,318,2,3.59999878796202e-08,0.999439336338594
298,319,2,-6.39999919727074e-08,0.999424556618542
299,320,2,3.60000163013297e-08,0.999439336342769
303,322,2,-6.40000061835622e-08,0.999424556616429
304,323,2,-6.40000061835622e-08,0.999424556616429
305,324,2,-6.40000061835622e-08,0.999424556616429
307,327,2,-6.40000061835622e-08,0.999424556616429
308,329,2,3.60000020904749e-08,0.999439336340682
310,331,2,-6.40000061835622e-08,0.999424556616429
311,332,2,3.60000020904749e-08,0.999439336340682
312,334,2,3.59999878796202e-08,0.999439336338594
315,342,2,3.59999878796202e-08,0.999439336338594
318,343,2,-6.39999777618527e-08,0.999424556620656
319,344,2,3.59999878796202e-08,0.999439336338594
320,345,2,3.59999878796202e-08,0.999439336338594
322,347,2,3.59999878796202e-08,0.999439336338594
323,350,2,3.60000163013297e-08,0.999439336342769
329,353,2,3.59999878796202e-08,0.999439336338594
330,355,2,3.60000163013297e-08,0.999439336342769
331,356,2,3.60000163013297e-08,0.999439336342769
332,357,2,3.59999878796202e-08,0.999439336338594
335,360,2,-6.40000061835622e-08,0.999424556616429
339,361,2,-0.00086846400000784,0.000889245316285717
339,362,2,-6.40000061835622e-08,0.999424556616429
340,364,2,3.60000163013297e-08,0.999439336342769
341,365,2,-6.39999777618527e-08,0.999424556620656
342,366,2,-6.40000061835622e-08,0.999424556616429
343,369,2,3.59999878796202e-08,0.999439336338594
344,371,2,3.60000163013297e-08,0.999439336342769
345,372,2,-6.40000061835622e-08,0.999424556616429
346,374,2,3.59999878796202e-08,0.999439336338594
347,376,2,3.60000163013297e-08,0.999439336342769
352,378,2,-6.40000061835622e-08,0.999424556616429
353,381,2,-6.40000061835622e-08,0.999424556616429
355,382,2,3.59999878796202e-08,0.999439336338594
361,384,2,3.60000163013297e-08,0.999439336342769
361,385,2,0.000868435999989536,0.0011496675132636
362,384,2,-0.000868363999985355,0.000890671782886859
362,385,2,3.59999878796202e-08,0.999439336338594
363,387,2,-6.40000061835622e-08,0.999424556616429
364,388,2,3.59999878796202e-08,0.999439336338594
366,390,2,3.60000163013297e-08,0.999439336342769
367,392,2,3.59999878796202e-08,0.999439336338594
368,393,2,-6.40000061835622e-08,0.999424556616429
369,394,2,3.59999878796202e-08,0.999439336338594
370,395,2,-6.40000061835622e-08,0.999424556616429
371,396,2,-6.40000061835622e-08,0.999424556616429
373,397,2,3.60000163013297e-08,0.999439336342769
378,401,2,3.60000163013297e-08,0.999439336342769
379,403,2,-6.40000061835622e-08,0.999424556616429
382,404,2,-6.40000061835622e-08,0.999424556616429
384,408,2,3.59999878796202e-08,0.999439336338594
384,409,2,0.000868435999989536,0.0011496675132636
385,408,2,-0.000868363999985355,0.000890671782886859
385,409,2,3.60000163013297e-08,0.999439336342769
385,410,2,0.000469036000025902,0.143292738441477
387,411,2,3.59999878796202e-08,0.999439336338594
389,412,2,3.59999878796202e-08,0.999439336338594
390,413,2,3.59999878796202e-08,0.999439336338594
391,414,2,3.60000163013297e-08,0.999439336342769
393,415,2,3.60000163013297e-08,0.999439336342769
395,416,2,3.59999878796202e-08,0.999439336338594
397,417,2,-6.40000061835622e-08,0.999424556616429
398,418,2,-6.39999777618527e-08,0.999424556620656
399,419,2,3.59999878796202e-08,0.999439336338594
403,421,2,3.60000163013297e-08,0.999439336342769
407,428,2,3.59999878796202e-08,0.999439336338594
409,429,2,0.000468936000003417,0.143413567998673
410,429,2,-6.40000061835622e-08,0.999424556616429
411,430,2,3.60000163013297e-08,0.999439336342769
412,431,2,3.60000163013297e-08,0.999439336342769
415,432,2,3.59999878796202e-08,0.999439336338594
417,433,2,3.59999878796202e-08,0.999439336338594
418,436,2,3.59999878796202e-08,0.999439336338594
419,437,2,-6.39999777618527e-08,0.999424556620656
420,438,2,-6.40000061835622e-08,0.999424556616429
421,439,2,-6.40000061835622e-08,0.999424556616429
422,443,2,-0.000867963999980681,0.000896398927943427
422,444,2,-6.40000061835622e-08,0.999424556616429
426,450,2,-6.40000061835622e-08,0.999424556616429
427,451,2,3.60000163013297e-08,0.999439336342769
428,453,2,3.60000163013297e-08,0.999439336342769
430,454,2,-6.40000061835622e-08,0.999424556616429
432,456,2,-6.40000061835622e-08,0.999424556616429
433,457,2,-6.40000061835622e-08,0.999424556616429
434,463,2,3.60000163013297e-08,0.999439336342769
436,464,2,-6.40000061835622e-08,0.999424556616429
437,465,2,3.59999878796202e-08,0.999439336338594
438,466,2,3.60000163013297e-08,0.999439336342769
439,467,2,3.59999878796202e-08,0.999439336338594
443,473,2,3.59999878796202e-08,0.999439336338594
444,473,2,-0.000867863999986618,0.000897836048526349
446,476,2,3.59999878796202e-08,0.999439336338594
447,478,2,-6.39999777618527e-08,0.999424556620656
450,479,2,3.59999878796202e-08,0.999439336338594
452,480,2,-6.40000061835622e-08,0.999424556616429
454,481,2,3.59999878796202e-08,0.999439336338594
456,482,2,3.60000163013297e-08,0.999439336342769
457,483,2,3.60000163013297e-08,0.999439336342769
462,484,2,3.60000163013297e-08,0.999439336342769
463,485,2,3.59999878796202e-08,0.999439336338594
464,487,2,3.60000163013297e-08,0.999439336342769
465,488,2,3.59999878796202e-08,0.999439336338594
468,490,2,3.60000163013297e-08,0.999439336342769
476,494,2,-6.40000061835622e-08,0.999424556616429
477,495,2,-6.40000061835622e-08,0.999424556616429
478,497,2,3.59999878796202e-08,0.999439336338594
479,500,2,3.60000163013297e-08,0.999439336342769
481,502,2,3.60000163013297e-08,0.999439336342769
482,505,2,3.59999878796202e-08,0.999439336338594
485,509,2,-6.40000061835622e-08,0.999424556616429
486,511,2,3.59999878796202e-08,0.999439336338594
487,512,2,3.59999878796202e-08,0.999439336338594
488,513,2,-6.39999777618527e-08,0.999424556620656
489,514,2,-6.39999777618527e-08,0.999424556620656
492,519,2,-0.000868363999985355,0.000890671782886859
492,520,2,3.59999878796202e-08,0.999439336338594
494,524,2,3.60000163013297e-08,0.999439336342769
495,525,2,3.59999878796202e-08,0.999439336338594
496,526,2,-6.40000061835622e-08,0.999424556616429
497,527,2,3.59999878796202e-08,0.999439336338594
499,528,2,-6.40000061835622e-08,0.999424556616429
500,529,2,-6.40000061835622e-08,0.999424556616429
501,530,2,3.60000163013297e-08,0.999439336342769
502,533,2,-6.40000061835622e-08,0.999424556616429
506,535,2,3.59999878796202e-08,0.999439336338594
507,537,2,3.60000163013297e-08,0.999439336342769
508,538,2,-6.40000061835622e-08,0.999424556616429
509,539,2,3.60000163013297e-08,0.999439336342769
511,540,2,-6.40000061835622e-08,0.999424556616429
515,541,2,-6.39999777618527e-08,0.999424556620656
518,542,2,-0.000868363999985355,0.000890671782886859
518,543,2,3.60000163013297e-08,0.999439336342769
519,545,2,3.59999878796202e-08,0.999439336338594
519,546,2,0.000868435999989536,0.0011496675132636
520,545,2,-0.000868363999985355,0.000890671782886859
520,546,2,3.60000163013297e-08,0.999439336342769
521,548,2,3.59999878796202e-08,0.999439336338594
522,549,2,-6.40000061835622e-08,0.999424556616429
524,550,2,3.59999878796202e-08,0.999439336338594
526,551,2,3.60000163013297e-08,0.999439336342769
527,552,2,-6.39999777618527e-08,0.999424556620656
528,553,2,3.59999878796202e-08,0.999439336338594
531,554,2,3.60000163013297e-08,0.999439336342769
534,556,2,-6.39999777618527e-08,0.999424556620656
535,558,2,3.59999878796202e-08,0.999439336338594
536,559,2,3.59999878796202e-08,0.999439336338594
538,562,2,3.60000163013297e-08,0.999439336342769
539,563,2,3.59999878796202e-08,0.999439336338594
540,564,2,3.60000163013297e-08,0.999439336342769
542,569,2,-6.40000061835622e-08,0.999424556616429
542,570,2,0.000868335999995473,0.00115147767395212
543,569,2,-0.00086846400000784,0.000889245316285717
543,570,2,-6.40000061835622e-08,0.999424556616429
544,572,2,3.60000163013297e-08,0.999439336342769
545,574,2,-6.40000061835622e-08,0.999424556616429
545,575,2,0.000868335999995473,0.00115147767395212
546,574,2,-0.00086846400000784,0.000889245316285717
546,575,2,-6.40000061835622e-08,0.999424556616429
546,576,2,0.000468936000003417,0.143413567998673
548,578,2,3.60000163013297e-08,0.999439336342769
551,580,2,3.59999878796202e-08,0.999439336338594
553,581,2,3.60000163013297e-08,0.999439336342769
554,582,2,3.59999878796202e-08,0.999439336338594
556,585,2,0.00046903599999748,0.143292738475808
558,586,2,-6.39999777618527e-08,0.999424556620656
562,588,2,-6.40000061835622e-08,0.999424556616429
564,589,2,-6.40000061835622e-08,0.999424556616429
566,594,2,3.59999878796202e-08,0.999439336338594
568,596,2,3.59999878796202e-08,0.999439336338594
570,597,2,0.00046903599999748,0.143292738475808
571,599,2,-6.40000061835622e-08,0.999424556616429
574,601,2,3.60000163013297e-08,0.999439336342769
575,601,2,-0.000868363999985355,0.000890671782886859
578,602,2,-6.40000061835622e-08,0.999424556616429
579,603,2,-6.40000061835622e-08,0.999424556616429
580,604,2,-6.40000061835622e-08,0.999424556616429
582,605,2,-6.40000061835622e-08,0.999424556616429
585,609,2,3.59999878796202e-08,0.999439336338594
586,610,2,3.59999878796202e-08,0.999439336338594
587,611,2,3.60000163013297e-08,0.999439336342769
588,612,2,3.59999878796202e-08,0.999439336338594
592,615,2,0.000868136000007347,0.00115510591644541
593,615,2,3.60000163013297e-08,0.999439336342769
594,617,2,-6.40000061835622e-08,0.999424556616429
596,621,2,-6.39999777618527e-08,0.999424556620656
599,622,2,3.59999878796202e-08,0.999439336338594
602,625,2,3.59999878796202e-08,0.999439336338594
604,626,2,3.60000163013297e-08,0.999439336342769
605,627,2,3.60000163013297e-08,0.999439336342769
607,629,2,4.35999992554059e-07,0.999496629618835
610,636,2,3.59999878796202e-08,0.999439336338594
612,637,2,3.60000163013297e-08,0.999439336342769
614,642,2,3.60000163013297e-08,0.999439336342769
616,647,2,3.60000163013297e-08,0.999439336342769
618,648,2,-6.40000061835622e-08,0.999424556616429
620,650,2,3.59999878796202e-08,0.999439336338594
621,651,2,3.59999878796202e-08,0.999439336338594
622,653,2,3.60000163013297e-08,0.999439336342769
623,654,2,3.59999878796202e-08,0.999439336338594
625,655,2,3.60000163013297e-08,0.999439336342769
626,656,2,3.59999878796202e-08,0.999439336338594
627,657,2,3.59999878796202e-08,0.999439336338594
628,659,2,-6.40000061835622e-08,0.999424556616429
635,662,2,3.59999878796202e-08,0.999439336338594
636,663,2,-6.39999777618527e-08,0.999424556620656
639,664,2,3.60000163013297e-08,0.999439336342769
644,667,2,3.60000163013297e-08,0.999439336342769
645,667,2,-0.000868363999985355,0.000890671782886859
646,668,2,3.59999878796202e-08,0.999439336338594
647,669,2,3.59999878796202e-08,0.999439336338594
648,671,2,3.60000163013297e-08,0.999439336342769
649,672,2,3.59999878796202e-08,0.999439336338594
650,673,2,-6.40000061835622e-08,0.999424556616429
651,674,2,3.59999878796202e-08,0.999439336338594
653,675,2,-6.40000061835622e-08,0.999424556616429
654,676,2,-6.40000061835622e-08,0.999424556616429
655,677,2,-6.40000061835622e-08,0.999424556616429
656,678,2,-6.40000061835622e-08,0.999424556616429
659,680,2,3.60000163013297e-08,0.999439336342769
660,682,2,3.59999878796202e-08,0.999439336338594
661,683,2,3.60000163013297e-08,0.999439336342769
662,685,2,-6.40000061835622e-08,0.999424556616429
663,686,2,3.59999878796202e-08,0.999439336338594
667,692,2,3.59999878796202e-08,0.999439336338594
668,693,2,3.60000163013297e-08,0.999439336342769
671,695,2,3.59999878796202e-08,0.999439336338594
672,697,2,3.60000163013297e-08,0.999439336342769
673,698,2,3.60000163013297e-08,0.999439336342769
674,699,2,-6.39999777618527e-08,0.999424556620656
675,701,2,3.59999878796202e-08,0.999439336338594
676,703,2,3.60000163013297e-08,0.999439336342769
677,704,2,3.60000163013297e-08,0.999439336342769
679,705,2,-0.000868463999979419,0.00088924531669084
679,706,2,-6.39999777618527e-08,0.999424556620656
680,710,2,-6.40000061835622e-08,0.999424556616429
682,711,2,3.60000163013297e-08,0.999439336342769
683,712,2,3.59999878796202e-08,0.999439336338594
684,713,2,3.60000163013297e-08,0.999439336342769
688,718,2,-0.00086846400000784,0.000889245316285717
688,719,2,-6.40000061835622e-08,0.999424556616429
690,723,2,3.60000163013297e-08,0.999439336342769
692,727,2,-6.40000061835622e-08,0.999424556616429
692,728,2,0.000868335999995473,0.00115147767395212
693,729,2,-6.40000061835622e-08,0.999424556616429
694,730,2,3.60000163013297e-08,0.999439336342769
695,733,2,-6.40000061835622e-08,0.999424556616429
697,734,2,-6.40000061835622e-08,0.999424556616429
698,735,2,3.59999878796202e-08,0.999439336338594
699,736,2,3.59999878796202e-08,0.999439336338594
700,737,2,3.60000163013297e-08,0.999439336342769
701,738,2,-6.39999777618527e-08,0.999424556620656
703,739,2,3.59999878796202e-08,0.999439336338594
705,746,2,3.59999878796202e-08,0.999439336338594
705,747,2,0.000868435999989536,0.0011496675132636
706,746,2,-0.000868364000013777,0.00089067178248113
706,747,2,3.59999878796202e-08,0.999439336338594
706,748,2,0.00046903599999748,0.143292738475808
707,749,2,-6.39999777618527e-08,0.999424556620656
708,750,2,3.60000163013297e-08,0.999439336342769
710,751,2,3.59999878796202e-08,0.999439336338594
711,753,2,-6.40000061835622e-08,0.999424556616429
713,754,2,-6.40000061835622e-08,0.999424556616429
715,756,2,3.59999878796202e-08,0.999439336338594
718,759,2,0.000868435999989536,0.0011496675132636
719,759,2,3.59999878796202e-08,0.999439336338594
722,760,2,-6.40000061835622e-08,0.999424556616429
724,761,2,3.60000163013297e-08,0.999439336342769
725,762,2,-6.39999777618527e-08,0.999424556620656
725,763,2,0.000651936000024556,0.022583499384764
726,762,2,-0.000651963999986016,0.0186229963955434
726,763,2,3.60000163013297e-08,0.999439336342769
727,764,2,3.60000163013297e-08,0.999439336342769
727,765,2,0.000868436000017958,0.00114966751274949
728,764,2,-0.000868363999985355,0.000890671782886859
728,765,2,3.60000163013297e-08,0.999439336342769
730,766,2,-6.40000061835622e-08,0.999424556616429
732,767,2,-6.40000061835622e-08,0.999424556616429
733,768,2,3.60000163013297e-08,0.999439336342769
735,770,2,-6.40000061835622e-08,0.999424556616429
737,771,2,-6.40000061835622e-08,0.999424556616429
743,774,2,0.00046903599999748,0.143292738475808
744,776,2,3.60000163013297e-08,0.999439336342769
747,777,2,0.00046903599999748,0.143292738475808
748,777,2,3.59999878796202e-08,0.999439336338594
749,778,2,3.59999878796202e-08,0.999439336338594
753,779,2,3.59999878796202e-08,0.999439336338594
757,780,2,-0.000541263999992658,0.0633401012198953
759,784,2,-0.000868363999985355,0.000890671782886859
759,785,2,3.60000163013297e-08,0.999439336342769
759,786,2,0.00046903599999748,0.143292738475808
760,789,2,3.59999878796202e-08,0.999439336338594
762,790,2,0.000651935999996134,0.0225834993923216
763,790,2,-6.40000061835622e-08,0.999424556616429
764,792,2,3.59999878796202e-08,0.999439336338594
765,792,2,-0.000868364000013777,0.00089067178248113
766,794,2,3.59999878796202e-08,0.999439336338594
767,795,2,3.59999878796202e-08,0.999439336338594
770,796,2,3.60000163013297e-08,0.999439336342769
774,804,2,-6.40000061835622e-08,0.999424556616429
775,806,2,3.59999878796202e-08,0.999439336338594
778,808,2,3.59999878796202e-08,0.999439336338594
779,809,2,3.60000163013297e-08,0.999439336342769
781,817,2,-6.40000061835622e-08,0.999424556616429
789,821,2,3.60000163013297e-08,0.999439336342769
790,823,2,3.59999878796202e-08,0.999439336338594
791,824,2,3.59999878796202e-08,0.999439336338594
794,825,2,3.60000163013297e-08,0.999439336342769
796,826,2,3.59999878796202e-08,0.999439336338594
797,827,2,3.59999878796202e-08,0.999439336338594
800,832,2,-6.40000061835622e-08,0.999424556616429
801,833,2,4.35999992554059e-07,0.999496629618835
806,835,2,-6.40000061835622e-08,0.999424556616429
808,838,2,-6.39999777618527e-08,0.999424556620656
812,840,2,-6.40000061835622e-08,0.999424556616429
813,841,2,3.60000163013297e-08,0.999439336342769
814,842,2,1.74360000064766e-05,0.999228388580116
817,847,2,3.60000163013297e-08,0.999439336342769
819,848,2,-6.40000061835622e-08,0.999424556616429
820,849,2,-6.40000061835622e-08,0.999424556616429
821,850,2,-6.40000061835622e-08,0.999424556616429
822,851,2,3.60000163013297e-08,0.999439336342769
823,852,2,-6.40000061835622e-08,0.999424556616429
824,853,2,3.60000163013297e-08,0.999439336342769
825,854,2,-6.40000061835622e-08,0.999424556616429
826,855,2,-6.40000061835622e-08,0.999424556616429
827,856,2,-6.39999777618527e-08,0.999424556620656
832,859,2,3.60000163013297e-08,0.999439336342769
836,861,2,-6.40000061835622e-08,0.999424556616429
837,862,2,-6.40000061835622e-08,0.999424556616429
838,863,2,3.59999878796202e-08,0.999439336338594
841,865,2,-6.40000061835622e-08,0.999424556616429
847,872,2,3.59999878796202e-08,0.999439336338594
848,874,2,3.60000163013297e-08,0.999439336342769
849,876,2,3.59999878796202e-08,0.999439336338594
850,877,2,3.59999878796202e-08,0.999439336338594
852,878,2,3.60000163013297e-08,0.999439336342769
854,879,2,3.60000163013297e-08,0.999439336342769
855,880,2,3.60000163013297e-08,0.999439336342769
859,882,2,-6.40000061835622e-08,0.999424556616429
860,883,2,-6.39999777618527e-08,0.999424556620656
863,887,2,-6.40000061835622e-08,0.999424556616429
869,896,2,-6.40000061835622e-08,0.999424556616429
870,897,2,3.60000163013297e-08,0.999439336342769
871,899,2,3.60000163013297e-08,0.999439336342769
872,900,2,-6.40000061835622e-08,0.999424556616429
873,901,2,-6.40000061835622e-08,0.999424556616429
874,902,2,3.59999878796202e-08,0.999439336338594
875,903,2,3.59999878796202e-08,0.999439336338594
876,905,2,3.60000163013297e-08,0.999439336342769
877,906,2,-6.39999777618527e-08,0.999424556620656
878,908,2,3.59999878796202e-08,0.999439336338594
879,909,2,-6.40000061835622e-08,0.999424556616429
881,914,2,-6.39999777618527e-08,0.999424556620656
882,915,2,3.59999878796202e-08,0.999439336338594
883,916,2,3.59999878796202e-08,0.999439336338594
891,919,2,3.59999878796202e-08,0.999439336338594
892,919,2,-0.000868364000013777,0.00089067178248113
894,921,2,-6.40000061835622e-08,0.999424556616429
895,924,2,3.60000163013297e-08,0.999439336342769
896,925,2,3.59999878796202e-08,0.999439336338594
897,926,2,-6.40000061835622e-08,0.999424556616429
898,927,2,-6.40000061835622e-08,0.999424556616429
899,929,2,-6.40000061835622e-08,0.999424556616429
902,930,2,-6.40000061835622e-08,0.999424556616429
905,931,2,-6.40000061835622e-08,0.999424556616429
908,932,2,-6.40000061835622e-08,0.999424556616429
910,934,2,3.59999878796202e-08,0.999439336338594
913,939,2,3.59999878796202e-08,0.999439336338594
914,940,2,3.59999878796202e-08,0.999439336338594
915,942,2,3.60000163013297e-08,0.999439336342769
917,944,2,3.60000163013297e-08,0.999439336342769
919,952,2,3.60000163013297e-08,0.999439336342769
919,953,2,0.000868436000017958,0.00114966751274949
921,955,2,3.59999878796202e-08,0.999439336338594
924,958,2,3.59999878796202e-08,0.999439336338594
924,959,2,0.000868435999989536,0.0011496675132636
926,960,2,3.59999878796202e-08,0.999439336338594
927,961,2,5.36000015038951e-07,0.999510496499395
929,962,2,3.59999878796202e-08,0.999439336338594
930,963,2,3.60000163013297e-08,0.999439336342769
933,967,2,3.60000163013297e-08,0.999439336342769
