label,metaGroupId,groupId,goodPeakCount,medMz,medRt,maxQuality,isotopeLabel,compound,compoundId,formula,expectedRtDiff,ppmDiff,parent,nega-Ecoli-12C14N-a,nega-Ecoli-12C14N-b,nega-Ecoli-12C14N-c,nega-process-blank-A,nega-process-blank-A-end,nega-process-blank-B,nega-process-blank-B-end,nega-Yeast-12C14N-a,nega-Yeast-12C14N-b,nega-Yeast-12C14N-c
,0,9146,5,143.9154,13.73171,0.8383538,,,,,0,0,143.9154,49479.5,23848.02,18421.78,5848.682,26045.44,4378.573,19592.68,11462.23,22370.96,20204.53
,0,9147,5,315.0878,2.537432,0.8452916,,,,,0,0,315.0878,13255.53,29128.11,20005.48,44163.73,22801.72,45115.67,38810.19,35158.73,40046.32,30436.03
,0,9148,4,329.1064,1.262665,0.7759168,,,,,0,0,329.1064,14715.14,11565.58,8229.983,19496.17,1650.03,19389.78,2008.259,10014.34,10740.81,7006.328
,0,9149,3,82.45808,2.5471,0.8511135,,,,,0,0,82.45808,0,0,0,0,0,0,0,74394.84,74481.66,59499.76
,0,9150,8,455.1716,2.524135,0.8445628,,,,,0,0,455.1716,17271.25,16137.4,20168.06,55227.77,40317.03,53252.92,23543.12,62531.76,31263.69,41071.79
,0,9151,3,469.3538,2.389485,0.8490403,,,,,0,0,469.3538,25189.17,8648.414,18714.07,26027.01,28752.48,20718.12,11013.76,9256.589,16367.24,10654.89
,0,9152,4,208.0728,4.018757,0.8293873,,,,,0,0,208.0728,33819.12,31431.41,19287.31,32349.56,0,34037.74,0,13253.53,11891.78,8486.318
,0,9153,6,393.1044,1.946987,0.8441934,,,,,0,0,393.1044,65561.3,46790.92,40456.07,21751.87,15525.09,14610.68,1627.727,18642.79,25186.45,7944.813
,0,9154,5,352.1155,6.82091,0.83231,,,,,0,0,352.1155,41706.81,37146.62,28837.29,48781.04,5411.323,64476.59,6057.088,29092.32,26204.56,24051.83
,0,9155,6,325.125,11.55897,0.8530561,,,,,0,0,325.125,278848.8,280254.2,321102.3,1605.206,733.4252,0,0,76651.75,58512.53,84704.66
,0,9156,9,486.2933,2.720943,0.8501237,,,,,0,0,486.2933,24378.21,28010.71,13013.46,23706.36,82018.72,20172.39,68531.92,13602.57,42793.23,37334.13
,0,9157,10,585.3991,4.043515,0.8488405,,,,,0,0,585.3991,14582.03,15992.88,21265.82,40027.53,33437.85,57614.14,45723.93,55392.05,27294.1,35229.21
,0,9158,2,748.1484,2.369681,0.7388853,,,,,0,0,748.1484,18517.26,10018.75,64555.69,0,33519.81,15944.45,45537.07,0,17378.13,6205.051
,0,9159,8,396.1668,2.567992,0.8408321,,,,,0,0,396.1668,12516.53,20250.88,14169.96,14062.32,11529.34,9399.161,9597.202,47171.16,43047.06,52080.01
,0,9160,5,284.2234,2.675319,0.8482324,,,,,0,0,284.2234,6001.715,6038.125,5370.023,5286.745,4060.679,0,4271.363,75311.15,63043.21,61630.25
,0,9161,8,422.2112,6.887239,0.8426693,,,,,0,0,422.2112,15612.42,21897,28021.43,66819.28,56453.46,27617.33,53308.68,43297.22,45114.2,48870.67
,0,9162,6,391.9086,15.31485,0.8004962,,,,,0,0,391.9086,25490.73,21973.59,19279.87,61362.16,16310.05,53965.92,19962.46,33965.82,31149.89,32167.3
,0,9163,4,610.9706,13.93572,0.8456464,,,,,0,0,610.9706,0,0,0,1013.696,66759.29,1456.515,80144.85,1121.547,7746.837,6584.225
,0,9164,8,543.2758,2.398933,0.8489097,,,,,0,0,543.2758,58203.44,27532.47,34539.75,54201.64,19267.75,37240.7,36518.66,49680.43,46311.68,38560.1
,0,9165,2,626.3041,4.054706,0.8496181,,,,,0,0,626.3041,0,1129.024,0,4204.747,65888.04,0,53469.47,0,2799.609,1370.818
,0,9166,10,553.3012,2.506197,0.8518188,,,,,0,0,553.3012,71377.28,73566.71,84447.25,89414.02,94007.38,104464,96267.53,94558,83761.3,88324.6
,0,9167,8,364.2215,2.344363,0.8450181,,,,,0,0,364.2215,15487.88,32456.02,12986.12,69337.16,164886.1,109078.5,143177.4,99260.88,148043.3,89959.7
,0,9168,3,584.8669,13.49945,0.8488889,,,,,0,0,584.8669,66439.7,54152.76,57883.79,1753.856,0,2630.818,0,1342.356,1867.413,1170.022
,0,9169,7,644.1708,2.41773,0.8495846,,,,,0,0,644.1708,8612.217,10337.65,30230.91,19747.36,58946.46,50215.25,46797.71,18237.1,24466.43,22199.62
,0,9170,9,449.1817,4.00691,0.8371686,,,,,0,0,449.1817,40876.81,17388.55,22263.46,39079.99,11147.75,30770.02,18028.85,14249.11,22659.38,22485.2
,0,9171,10,174.8609,7.009249,0.8507714,,,,,0,0,174.8609,65473.91,53761.52,50712.67,46245.81,47043.32,36347.05,43107.91,29423.65,32188.09,26473.83
,0,9172,10,221.1031,8.705209,0.8360962,,,,,0,0,221.1031,50600.72,56310.16,60238.09,64635.88,81015.19,69043.29,78174.28,64608.07,59688.39,65898.07
,0,9173,10,418.2318,11.1551,0.8479664,,,,,0,0,418.2318,30003.33,31521.06,30045.62,54154.6,74675.12,56038.09,68934.25,54957.34,57420.55,60023.5
,0,9174,3,526.397,2.588272,0.849843,,,,,0,0,526.397,0,0,0,10094.45,3501.05,0,3051.813,38910.38,67260.82,53214.64
,0,9175,8,527.3591,2.393203,0.8485262,,,,,0,0,527.3591,25125.5,15485.92,20624.69,37485.36,54037.98,32746.81,43906.61,34836.95,24277.42,40681.11
,0,9176,3,714.7983,13.92796,0.8499666,,,,,0,0,714.7983,47273.33,95072.63,132397.4,0,0,0,0,1280.533,0,0
,0,9177,8,470.2996,2.422375,0.8500189,,,,,0,0,470.2996,15255,8991.694,10292.33,63431.04,42354.14,32120.49,48677.25,35890.96,30331.24,22472.6
,0,9178,3,202.128,2.653809,0.8509482,,,,,0,0,202.128,0,0,3858.182,0,0,0,0,72385.11,79087.79,53412.55
,0,9179,9,567.3387,2.744084,0.8493298,,,,,0,0,567.3387,41081.69,30973.36,22793.83,28021.2,17030.13,19069.17,23986.05,8804.94,12320.82,11189.24
,0,9180,5,194.9498,5.937326,0.8494698,,,,,0,0,194.9498,0,678.9869,0,71630.07,32171.98,66585.16,32855.12,3525.617,4706.495,5415.007
,0,9181,9,367.3311,11.6796,0.8484573,,,,,0,0,367.3311,50461.92,46491.97,50184.8,24467.13,27739.77,27572.02,28676.82,62265.8,65246.76,76763.06
,0,9182,9,196.0252,2.180213,0.8395917,,,,,0,0,196.0252,50744.61,63302.3,32996.42,47788.45,49916.31,40963.8,45079.8,44490.78,38533.49,32099.77
,0,9183,6,557.2392,2.505277,0.8447956,,,,,0,0,557.2392,19161.02,20737.53,11410.94,24202.7,28360.9,21464.19,34101.87,13912.27,28645.58,25680.28
,0,9184,2,951.23,2.264774,0.8336606,,,,,0,0,951.23,38420.56,11245.41,14058.97,51121.74,34976.71,15524.93,28396.37,8052.558,28281.37,11520.46
,0,9185,6,398.1237,7.627037,0.622038,,,,,0,0,398.1237,146318.7,106433.9,96681.16,149433.7,63234.39,134715.5,64827.03,105210.2,78761.68,88784.22
,0,9186,3,243.143,2.591587,0.8515125,,,,,0,0,243.143,5422.693,2180.817,6941.335,0,2568.671,1791.601,3801.053,48878.64,60670.06,63539.68
,0,9187,6,607.2765,2.504344,0.8488836,,,,,0,0,607.2765,28112.1,26737.23,22954.27,41003.31,12489.49,9258.379,19824.12,44750.01,9672.22,28635.58
,0,9188,9,273.0772,2.52601,0.8451281,,,,,0,0,273.0772,20334.16,46416.94,22295.79,42246.06,46317.81,42671.65,33286.54,19032.22,13384.86,29772.98
,0,9189,7,140.9629,13.87232,0.8285383,,,,,0,0,140.9629,112455.2,110991.1,119493.7,283260.8,444733.6,199521.5,322074.6,93031.5,156814.1,199630.1
,0,9190,3,128.108,2.786248,0.8485249,,,,,0,0,128.108,2682.353,3725.273,1221.367,1773.141,1524.587,842.3,0,61940.88,67260.77,44876.28
,0,9191,5,198.8895,13.75938,0.8493717,,,,,0,0,198.8895,74017.28,66673.15,53582.53,0,8417.395,0,7193.88,30663.37,37003.15,33590.97
,0,9192,6,763.2699,2.421462,0.8459928,,,,,0,0,763.2699,31148.55,46799.02,57341.18,34058.88,11894.47,24732.25,6418.057,23486.9,37331.58,18649.49
,0,9193,10,477.0923,2.442222,0.8487018,,,,,0,0,477.0923,38061.39,21130.9,20761.22,32200.38,42289.52,60490.67,39828.04,45630.89,28646.84,42316.88
,0,9194,5,121.0723,4.020215,0.6869981,,,,,0,0,121.0723,38046.07,46660.16,31173.15,18537.18,47119.66,24963.84,69981.8,11261.7,8676.315,3673.542
,0,9195,5,743.3192,7.234907,0.8280842,,,,,0,0,743.3192,0,654.3261,0,56667.42,23270.29,41043.88,40894.58,1433.811,3473.773,5279.29
,0,9196,10,442.1956,2.53542,0.8443576,,,,,0,0,442.1956,19142.28,26828.89,17220.05,30515.97,41671.57,31113.83,27490.57,27043.01,28598.21,10244.58
,0,9197,9,551.3435,2.627407,0.849151,,,,,0,0,551.3435,32969.52,22761.39,45422.54,26969.65,35898.7,18446.18,26268.25,26177.72,9059.776,23989.72
,0,9198,2,152.0115,11.56488,0.850163,,,,,0,0,152.0115,0,0,0,1518.109,0,2288.968,538.4898,30888.66,43619.13,16075.29
,0,9199,10,301.0931,3.977477,0.8455667,,,,,0,0,301.0931,88857.04,83229.45,73047.48,75144.16,32742.79,73180.54,42543.74,75089.54,69526.4,48339.49
,0,9200,10,96.97447,13.73342,0.8532718,,,,,0,0,96.97447,77661.45,65208.07,74639.12,19932.72,15507.23,13007.28,22959.75,273728.7,309747.7,331511.7
,0,9201,10,157.0269,13.41931,0.8453405,,,,,0,0,157.0269,70597.02,56807.5,55795.62,10046.49,12480.28,7427.09,13683.78,11061.69,13370.42,13050.44
,0,9202,5,277.1478,1.953661,0.8304579,,,,,0,0,277.1478,15610.95,0,5669.354,33675.01,17909.48,43560.89,18496.69,21670.21,33347.52,24411.56
,0,9203,7,259.1553,2.595358,0.8417232,,,,,0,0,259.1553,25537.3,29880.09,14695.86,37950.48,50768.39,26709,36884.36,38090.45,31433.17,28168.73
,0,9204,3,186.0173,12.7801,0.8473229,,,,,0,0,186.0173,0,538.6869,681.0775,0,0,0,0,75211.93,25663.77,18095.9
,0,9205,3,454.1207,2.4099,0.8480712,,,,,0,0,454.1207,45294.47,70948.43,56119.34,0,0,0,0,0,0,0
,0,9206,2,340.8502,13.76794,0.8425936,,,,,0,0,340.8502,4961.884,3036.94,3331.667,0,0,0,0,49631.64,30209.67,20729.44
,0,9207,7,88.01649,11.66104,0.8504442,,,,,0,0,88.01649,11493.91,18637.11,19348.1,3094.038,2886.461,1937.792,2597.78,33847.25,19117.36,39469.3
,0,9208,10,171.0042,6.746797,0.8497226,,,,,0,0,171.0042,74382.59,79062.7,65498.75,38202.25,21151.69,70759.7,48161.5,44034.61,50871.24,63355.94
,0,9209,5,129.0669,11.08247,0.8402258,,,,,0,0,129.0669,1487.333,3062.818,2879.758,1009.395,2408.201,1201.203,1678.15,34115.52,53336.77,79040.5
,0,9210,2,551.3041,2.055447,0.7861591,,,,,0,0,551.3041,3164.111,7717.072,5337.158,12980.66,6397.056,20383.87,12279.13,12266.43,21099.84,12574.12
,0,9211,8,311.1097,2.439392,0.8507366,,,,,0,0,311.1097,16843.43,24477.09,15335.63,62879.25,68380.71,42550.81,74810.41,35136.91,46787.71,43160.29
,0,9212,2,260.1223,2.695595,0.7741218,,,,,0,0,260.1223,1929.198,3725.17,3003.918,3800.142,4654.711,3977.168,12324.85,2341.087,6015.315,3116.752
,0,9213,7,159.9192,2.51875,0.8501958,,,,,0,0,159.9192,8783.835,10941.75,11199.77,29047.63,5421.879,9451.302,5279.235,62439.68,68603.76,41631.08
,0,9214,10,268.2364,3.881205,0.8511298,,,,,0,0,268.2364,40111.32,38549.7,38385.79,43683.47,15137.89,40443.75,19081.69,58941.54,79544.1,51658.72
,0,9215,7,647.3806,2.422422,0.8436418,,,,,0,0,647.3806,9951.911,10762.67,9870.976,17526.6,20474.47,21257.35,13852.39,28524.46,31421.76,20908.89
,0,9216,10,242.034,6.851114,0.8498431,,,,,0,0,242.034,104620.3,92431.25,87907.66,127403.1,41270.83,138095.7,56103.94,63331.33,67176.23,68606.21
,0,9217,10,199.1054,6.875513,0.8500322,,,,,0,0,199.1054,10270.87,9876.687,11769.96,23845.09,60039.08,54914.11,51547.72,42057.96,45328.43,41049.27
,0,9218,3,197.1377,2.683762,0.8498172,,,,,0,0,197.1377,1810.056,1997.652,3310.905,0,0,1811.673,0,72978.91,33805.73,52033.5
,0,9219,5,351.1033,2.627485,0.8483158,,,,,0,0,351.1033,53254.83,58547.68,79044.34,19170.49,4827.464,13276.22,3278.284,11224.68,19225.49,9238.511
,0,9220,7,469.1434,2.395097,0.8511483,,,,,0,0,469.1434,24288.29,9200.512,13186.39,42802.81,43744.24,25876.7,17113.45,23943.11,28172.17,23243.59
,0,9221,10,314.0967,2.698,0.8509727,,,,,0,0,314.0967,34750.69,44616.94,46525.96,23926.77,55348.46,29039.66,46964.19,72965.93,67514.15,58029.67
,0,9222,3,569.2199,7.046598,0.8472437,,,,,0,0,569.2199,0,0,0,40367.14,0,10897.79,7739.328,29389.26,42073.07,40551.15
,0,9223,10,242.9502,13.40779,0.8491302,,,,,0,0,242.9502,57957.73,67741.37,68799.5,1331.693,3105.985,4476.81,5800.202,8978.98,9397.134,7816.227
,0,9224,10,335.1503,6.889287,0.8506855,,,,,0,0,335.1503,28668.74,32167.12,29455.22,79256.87,54708.31,82044.8,54334.57,48057.43,42968.68,41378.74
,0,9225,5,404.8004,13.79512,0.8469278,,,,,0,0,404.8004,6024.851,2483.022,0,16785.44,0,22698,0,55502.71,35088.07,37725.4
,0,9226,2,859.1896,2.28817,0.7402889,,,,,0,0,859.1896,16984.59,27874.52,12453.64,16534.8,31682.18,13174.31,17904.32,28501.03,8622.394,14214.79
,0,9227,6,250.9939,13.7747,0.8441484,,,,,0,0,250.9939,69988.47,56479.33,49213.42,0,0,0,0,22658.68,24132.37,19241.49
,0,9228,9,559.2432,2.143642,0.8459728,,,,,0,0,559.2432,69550.84,55532.75,59183.11,26658.56,26476.46,32579.01,38309.61,18679.22,17348.22,23853.18
,0,9229,5,194.9567,13.63441,0.8484492,,,,,0,0,194.9567,6487.064,14362.41,4949.03,554.5739,7574.857,0,4280.154,76246.25,122037.2,91551.21
,0,9230,7,216.8804,7.317684,0.8344347,,,,,0,0,216.8804,7161.305,7646.389,11687.1,13677.3,75272.2,7853.176,73740.62,9243.441,15385.88,12400.98
,0,9231,10,677.3027,2.735332,0.8512228,,,,,0,0,677.3027,75941.23,74694.94,60732.21,49042.2,64774.54,47829.41,47821.92,51765.55,37435.12,50995.14
,0,9232,8,557.2441,2.716168,0.8504625,,,,,0,0,557.2441,40743.71,46382.86,37326.14,24202.7,70642.77,40820.86,55980.59,37938.13,34817.27,14531.76
,0,9233,5,678.097,2.485456,0.849691,,,,,0,0,678.097,9176.567,11479.88,44443.03,26700.64,32333.57,44279.24,27977.85,0,10662.67,75052.3
,0,9234,4,469.0604,4.069861,0.8505054,,,,,0,0,469.0604,36236.61,79230.94,75966.7,1698.973,0,1391.896,1591.142,0,999.8218,7633.82
,0,9235,7,379.0255,1.907258,0.8456023,,,,,0,0,379.0255,12898.1,11841.99,12301.4,14975.27,20046.75,28463.05,17138.92,18292.31,47714.48,24399.59
,0,9236,8,96.98766,13.92763,0.8458871,,,,,0,0,96.98766,125066.1,134449.4,91040.81,2855.384,10495.1,2896.758,6325.303,40560.44,55531.11,78049.37
,0,9237,8,201.9446,13.80009,0.8475118,,,,,0,0,201.9446,25028.02,36729.02,24023.9,52319.23,692.0723,49059.36,0,51162.83,74920.54,34776.79
,0,9238,5,348.8157,13.70625,0.8480846,,,,,0,0,348.8157,0,7032.293,6235.602,0,5307.309,0,10762.05,37808.14,51043.62,43011.69
,0,9239,10,244.2,4.00502,0.8512899,,,,,0,0,244.2,86378.21,74251.59,73274.65,55792.88,48480.75,40892.56,49289.56,56167.7,46471.09,49564.45
,0,9240,4,594.7271,13.73584,0.8499977,,,,,0,0,594.7271,48931.09,27390.79,21589.12,0,550.9691,0,0,35894.58,24372.55,16637.47
,0,9241,10,523.0255,1.857537,0.8489669,,,,,0,0,523.0255,24904.43,25986.8,21067.33,48085.67,45645.75,41790.49,57706.68,41093.35,24028.88,47683.14
,0,9242,3,97.24855,13.96314,0.8515237,,,,,0,0,97.24855,60944.7,64669.03,55394.04,550.9756,0,930.6207,800.3196,559.7908,7208.014,10286.51
,0,9243,4,440.3126,6.957056,0.8449261,,,,,0,0,440.3126,800.9705,0,891.6116,57833.11,23809.03,45433.5,27467.5,1222.645,1629.59,1218.242
,0,9244,10,308.1871,2.633043,0.8483113,,,,,0,0,308.1871,27766.47,25587.21,39007.22,30776.2,67038.62,23105.66,68651.6,34525.52,31373.84,46323.29
,0,9245,8,255.0513,3.975639,0.8422464,,,,,0,0,255.0513,46174.49,41325.31,33883.98,55159.36,22607.65,63587.5,18988.74,42466,41316.45,33260.18
,0,9246,3,183.1585,2.493944,0.8481835,,,,,0,0,183.1585,0,0,0,0,0,0,0,44561.03,22881.11,16743.36
,0,9247,3,423.0355,13.3387,0.8437542,,,,,0,0,423.0355,38559.21,38450.44,36355.33,0,0,0,0,0,1256.026,0
,0,9248,10,535.3852,2.645388,0.8505067,,,,,0,0,535.3852,40758.18,41465.77,58395.82,63394.18,42763.15,43798.07,50467.09,60484.11,37280.94,53614.5
,0,9249,3,854.7377,13.43486,0.8462712,,,,,0,0,854.7377,51885.56,38038.72,69354.35,0,0,499.9546,0,0,1087.102,0
,0,9250,9,200.1294,7.127989,0.8459894,,,,,0,0,200.1294,11898.49,12620.39,10587.07,65082.25,45140.21,52197.78,51254.48,173932.6,153717.2,148819.9
,0,9251,9,497.1761,2.389389,0.8500471,,,,,0,0,497.1761,22006.27,33093.06,27333.2,43859.04,38003.22,54554.19,45617.39,71877.23,25333.65,56770.25
,0,9252,10,233.9991,2.20048,0.8510758,,,,,0,0,233.9991,57712.25,62480.84,68818.34,35096.88,41405.91,28167.62,36150.7,35646.92,37200.28,34582.38
,0,9253,10,491.3592,2.612995,0.8502582,,,,,0,0,491.3592,42725.78,29463.7,47483.03,44545.54,64206.27,56094.18,37641.72,61250.54,54686.36,64685.43
,0,9254,3,280.2285,2.601758,0.8506528,,,,,0,0,280.2285,0,0,3045.538,0,0,0,0,54641.87,63156.2,51668.46
,0,9255,10,199.025,3.989833,0.8316144,,,,,0,0,199.025,49292.67,39364.57,45099.25,66271.45,35569.06,62688.56,34471.33,33810.28,40698.27,27018.65
,0,9256,6,228.028,13.88528,0.8442095,,,,,0,0,228.028,38673.07,41239.57,37072.54,0,349.4401,0,0,38818.67,35301.7,33387.49
,0,9257,10,537.3646,2.6054,0.8524505,,,,,0,0,537.3646,159318.5,144774.1,145231,119145.4,138043,124966.5,137866.9,124405.7,140805.4,116645.1
,0,9258,9,537.2709,2.535403,0.8482776,,,,,0,0,537.2709,19675.51,21451.21,8967.145,30145.28,42083.71,23660.89,19172.5,32897.48,23800.61,24350.35
,0,9259,4,272.0777,11.83526,0.8477169,,,,,0,0,272.0777,684.803,1720.876,681.4767,59782.09,71186.15,55249.22,70365.69,684.1477,5272.574,497.7594
,0,9260,10,236.0965,2.066173,0.8532189,,,,,0,0,236.0965,142260.6,156800.1,164728.8,69853.38,85760.55,75273.69,111097.8,72995.75,63567.44,77379.01
,0,9261,3,509.4572,3.869275,0.8506818,,,,,0,0,509.4572,0,0,1314.891,0,0,0,0,61467.31,75408.12,64348.96
,0,9262,10,306.1795,2.504323,0.8488373,,,,,0,0,306.1795,15643.39,26711.28,23636.43,40589.83,51755.21,34470.63,63553.73,32194.53,16820.58,11816.33
,0,9263,3,356.2721,2.588742,0.8500659,,,,,0,0,356.2721,81924.99,46411.44,54433.1,0,0,0,0,1961.124,28399.23,66701.05
,0,9264,10,280.9084,13.52666,0.8499934,,,,,0,0,280.9084,67813.88,71055.5,77877.94,10210.18,15163.82,12515.3,17519.62,10149,8672.042,10023.68
,0,9265,4,80.96362,7.001414,0.8453882,,,,,0,0,80.96362,837.9764,1801.648,685.7136,54183.84,84292.73,66464.02,57751.22,2925.654,2165.707,3684.585
,0,9266,2,687.4993,2.562756,0.8319565,,,,,0,0,687.4993,0,0,0,0,0,0,0,27992.2,41597.48,28493.05
,0,9267,10,302.1764,3.998385,0.850237,,,,,0,0,302.1764,31915.2,30655.69,25377.36,74364.55,46644.64,46103.23,45910.8,30381.49,31823.72,40145.38
,0,9268,3,497.2746,2.370872,0.7806941,,,,,0,0,497.2746,28375.05,20525.51,35806.4,40547.58,13659.1,21740.28,10324.6,11758.21,20333.32,9762.628
,0,9269,3,423.1124,13.83516,0.8432332,,,,,0,0,423.1124,18868.71,18991.3,12754.66,3521.427,863.0417,1214.935,893.8776,73283.48,81995.31,67292.82
,0,9270,10,377.1819,2.722852,0.8497059,,,,,0,0,377.1819,45316.64,63540.22,50715.17,36159.95,51625.5,28894.87,71314.62,47696.59,44130.07,64289.36
,0,9271,6,297.0181,2.058814,0.8498206,,,,,0,0,297.0181,24037.5,28038.94,45141.33,18622.65,25170.95,11620.06,18046.47,11452.76,9041.085,6405.136
,0,9272,9,252.8842,3.665908,0.8484775,,,,,0,0,252.8842,52625.61,47770.74,36438.32,65182.5,22689.47,72115.1,19343.43,50306.22,59234.7,48613.63
,0,9273,7,426.8698,1.954118,0.8493881,,,,,0,0,426.8698,39707.43,22768.64,23118.6,34171.37,54249.45,16403.12,39325.26,45643.22,43451.5,21601.98
,0,9274,3,246.1349,4.067744,0.8327661,,,,,0,0,246.1349,3886.174,1093.734,2008.527,1728.579,1825.96,1302.478,4387.24,41022.08,64127.44,50216.53
,0,9275,7,263.0592,11.65876,0.8321677,,,,,0,0,263.0592,43532.75,28350.39,23435.55,20377.03,14240.61,21879.23,10465.05,33072.08,44001.2,37416.04
,0,9276,10,271.0825,11.08268,0.8443346,,,,,0,0,271.0825,20302.19,15372.15,17469.39,55444.17,53775.79,55653.95,58928.61,22938.84,31215.83,32831.37
,0,9277,9,623.2847,2.472373,0.8499991,,,,,0,0,623.2847,48148.95,43970.11,20171.28,57361.74,58379.86,40602.93,44725.45,55555.76,62584.56,72422.84
,0,9278,9,355.1765,2.510008,0.8471099,,,,,0,0,355.1765,29422.38,19829.55,59312.67,29805.53,62934.97,33608.8,40152.62,60593.21,68676.79,27227.95
,0,9279,4,293.1914,2.4936,0.841617,,,,,0,0,293.1914,0,0,11835.43,17691.88,28586.05,15904.52,16290.23,36982.32,12522.46,28359.24
,0,9280,7,147.0192,12.71037,0.8468315,,,,,0,0,147.0192,19894.21,26452.41,24170.71,4910.941,4065.727,4374.992,5329.192,72059.2,64533.13,64586.22
,0,9281,10,225.0559,3.913347,0.8498754,,,,,0,0,225.0559,54751.81,49678.83,49288.32,70965.59,39093.67,72639.61,37905.73,25125.92,31921.93,23665.49
,0,9282,2,539.1115,2.333117,0.8097602,,,,,0,0,539.1115,25692.7,24376.11,17692.7,18172.13,23454.22,18303.31,28351,47854.42,31561.48,7847.347
,0,9283,5,215.1184,2.751875,0.8506168,,,,,0,0,215.1184,15009.45,10716.3,4626.135,14622.44,61836.19,25473.06,57739.02,12314.41,15122.41,17404.66
,0,9284,5,90.93578,5.89218,0.8102221,,,,,0,0,90.93578,11637.71,72427.75,60776.62,10232.61,3537.097,8354.144,2734.56,62563.66,10643.62,11312.34
,0,9285,7,390.1564,2.478892,0.8440896,,,,,0,0,390.1564,28476.71,21707.65,18845.59,7387.371,21866.38,32058.83,10037.23,48605.2,44502.32,24609.42
,0,9286,5,148.9911,11.66105,0.8149334,,,,,0,0,148.9911,45336.93,46195.96,38125.11,32477.84,14367.14,27070.3,17473.48,51030.12,36551.58,37902.39
,0,9287,6,366.8772,11.68059,0.8386829,,,,,0,0,366.8772,38044.32,26871.54,28213.38,28656.64,15239.04,9181.765,16211.34,27310.53,46070.79,50809.21
,0,9288,5,386.1826,2.592188,0.8507376,,,,,0,0,386.1826,9579.329,4219.66,13574.73,78121.02,72002.52,74972.3,59301.36,8293.87,7252.627,8608.488
,0,9289,3,192.1008,2.666656,0.8502534,,,,,0,0,192.1008,0,0,0,0,0,0,0,77549.49,61754.07,63846.64
,0,9290,8,711.3385,2.496797,0.8505183,,,,,0,0,711.3385,10002.23,12612.07,11908.11,42962.76,33885.67,31062.79,26945.47,67831.09,62137.39,53292.06
,0,9291,8,357.1922,2.566538,0.8436956,,,,,0,0,357.1922,37832.89,27733.44,24539.01,39719.54,42994.04,17454.63,42981.03,33346.51,28325.3,33876.2
,0,9292,7,302.1696,2.470472,0.8492791,,,,,0,0,302.1696,28709.05,6863.475,13991.73,19958.72,61245.26,20020.75,59263.72,29915.75,27603.18,8345.345
,0,9293,3,621.485,2.600456,0.8452541,,,,,0,0,621.485,0,0,0,0,0,0,0,24940.76,33962.31,50858.66
,0,9294,7,182.0095,13.41193,0.7888269,,,,,0,0,182.0095,1300.42,2863.62,0,7281.184,9759.907,6796.626,9045.142,43881.35,48174.51,74363.35
,0,9295,10,391.1402,4.00881,0.847163,,,,,0,0,391.1402,45699.36,33546.75,40074.92,54629.89,28948.17,38741.05,28422.62,21268.36,26172.09,28829.36
,0,9296,5,464.0951,2.434596,0.8449047,,,,,0,0,464.0951,16254.38,30778.95,56111.18,4203.706,49949.48,10605.51,46151.85,0,0,7866.967
,0,9297,10,393.0452,2.769668,0.8509104,,,,,0,0,393.0452,405851.5,522834.8,534875.9,135655.2,65252.48,218337,105682.8,20619.59,78611.06,165612.2
,0,9298,5,207.7702,7.090128,0.8527575,,,,,0,0,207.7702,0,0,573.1591,15169.72,124526.6,203145,162491.3,7691.143,5361.112,8605.33
,0,9299,4,655.3867,2.412918,0.7855275,,,,,0,0,655.3867,9263.914,16722.56,37108.94,26521.64,14117.75,29975.71,15242.7,9697.642,13377.55,25151.92
,0,9300,5,214.164,4.012593,0.8489137,,,,,0,0,214.164,5273.703,5075.767,3681.449,59142.42,55840.75,64709.34,62942.58,17418.41,12507.82,8572.723
,0,9301,10,179.1,11.64445,0.8503402,,,,,0,0,179.1,30467.35,30250.92,22244.53,11949.49,9478.628,8359.662,9059.808,57368.72,57887.89,60944.44
,0,9302,5,330.2207,2.564776,0.8486768,,,,,0,0,330.2207,59208.02,40831.86,46074.93,0,0,0,2855.341,49530.69,17673.19,35457.43
,0,9303,9,494.8529,13.42797,0.8382854,,,,,0,0,494.8529,61666.84,59210.7,61847.34,1935.404,2719.669,1223.7,3044.803,3510.583,10318.78,6735.153
,0,9304,7,190.955,13.86543,0.8430226,,,,,0,0,190.955,5714.157,7086.781,12356.5,43158.29,72862.02,46078.81,66529.98,44825.41,45105.08,45268.38
,0,9305,8,685.4686,2.260833,0.8385199,,,,,0,0,685.4686,17945.82,14793.49,14794.24,25020.68,28805.31,28267.21,31009.38,24947.3,16509.64,31602.45
,0,9306,5,352.0376,14.90122,0.7039006,,,,,0,0,352.0376,1648.592,892.2883,536.2731,75492.17,26669.37,69489.78,27023.56,1442.028,1840.256,1397.574
,0,9307,3,78.95244,13.97979,0.8279011,,,,,0,0,78.95244,8040.464,17682.33,9439.103,542.8281,1142.75,569.3609,0,713.1997,628.6037,0
,0,9308,4,213.0251,3.863158,0.836548,,,,,0,0,213.0251,43032.86,22073.3,58333.61,39054.66,13675.91,21793.4,2616.312,16553.87,13375.41,15481.29
,0,9309,3,550.3517,6.527567,0.8454427,,,,,0,0,550.3517,1059.19,0,0,5283.712,70716.51,11005.57,58330.21,900.7554,0,0
,0,9310,9,187.0014,13.40584,0.8466586,,,,,0,0,187.0014,67266.51,52222.99,51675.92,7870.208,13344.77,12399.89,15407.72,10412.82,10066.7,14914.81
