label,metaGroupId,groupId,goodPeakCount,medMz,medRt,maxQuality,isotopeLabel,compound,compoundId,formula,expectedRtDiff,ppmDiff,parent,nega-Ecoli-12C14N-a,nega-Ecoli-12C14N-b,nega-Ecoli-12C14N-c,nega-Yeast-12C14N-a,nega-Yeast-12C14N-b,nega-Yeast-12C14N-c
,0,8706,4,284.2315,2.37335,0.6488363,,,,,0,0,284.2315,54718.21,16124.12,19066.36,13913.27,7860.322,29993.46
,0,8707,3,243.024,11.18965,0.8489225,,,,,0,0,243.024,515.2413,0,368.6645,63680.92,49838.34,46592.12
,0,8708,1,299.0062,10.71382,0.6050168,,,,,0,0,299.0062,12187.45,22559.86,39775.38,48005.96,65787.46,61941.59
,0,8709,2,356.5274,1.939943,0.8308837,,,,,0,0,356.5274,15979.37,24673.05,18187.28,3400.793,0,1357.429
,0,8710,4,673.3231,2.514672,0.8302051,,,,,0,0,673.3231,9661.446,13840.51,6570.674,30115.17,45965.16,16259.29
,0,8711,6,326.1765,2.569581,0.8490823,,,,,0,0,326.1765,11049.73,9110.485,14801.5,48011.89,28686.93,28343.44
,0,8712,2,465.2645,2.478561,0.8496944,,,,,0,0,465.2645,12013.3,8699.399,6209.571,40931.25,18388.88,26283.79
,0,8713,2,643.3857,2.397106,0.82766,,,,,0,0,643.3857,13205.69,11778.11,13210.67,17954.37,35349.07,20255.02
,0,8714,6,803.097,1.857983,0.8506641,,,,,0,0,803.097,62500.86,55942.23,62453.05,54822.46,34772.76,35584.38
,0,8715,6,331.2492,4.015545,0.8512103,,,,,0,0,331.2492,31461.37,20332.58,26187.51,30532.34,59237.53,49879.83
,0,8716,5,398.0193,1.873653,0.8492754,,,,,0,0,398.0193,53408.03,15952.24,23224.86,39174.55,53809.82,37973.05
,0,8717,4,464.2735,2.491058,0.8312452,,,,,0,0,464.2735,25559.12,11831.32,16778.14,27031.7,36007.12,24209.31
,0,8718,6,221.1031,8.722123,0.7682331,,,,,0,0,221.1031,50600.72,56310.16,60238.09,64608.07,59688.39,65898.07
,0,8719,6,254.8822,3.695225,0.8494051,,,,,0,0,254.8822,51858.86,43635.62,47174.54,50194.61,62205.44,42280.35
,0,8720,6,415.1611,4.026617,0.8396718,,,,,0,0,415.1611,34953.47,47276.48,24182.38,27940.19,40182.2,54354.42
,0,8721,6,517.2292,2.759203,0.8479989,,,,,0,0,517.2292,43802.08,54178.77,44830.41,36247.04,36928.69,39327.28
,0,8722,3,431.0349,13.86405,0.8494938,,,,,0,0,431.0349,52080.61,59452.98,59618.72,0,624.335,0
,0,8723,6,287.0778,4.011292,0.8473826,,,,,0,0,287.0778,16621.69,24154.13,19581.8,40064.08,56582.49,19785.67
,0,8724,2,216.9445,13.74897,0.848094,,,,,0,0,216.9445,2166.394,5840.594,4759.983,24582.94,34187.66,10775.44
,0,8725,3,516.3625,2.5005,0.8207398,,,,,0,0,516.3625,12683.17,13236.16,19086.01,28432.5,56963.43,24618.69
,0,8726,6,643.1916,2.125608,0.8508977,,,,,0,0,643.1916,6425,23861.37,20544.98,32596.98,47810.19,58417.76
,0,8727,4,432.0636,3.032559,0.8434077,,,,,0,0,432.0636,18684.52,17787.05,10489.27,14386.38,13730.74,64300.82
,0,8728,2,315.2634,2.535809,0.8353489,,,,,0,0,315.2634,0,0,5497.306,31388.91,11956.41,19342.02
,0,8729,6,249.5798,3.9381,0.8492424,,,,,0,0,249.5798,30717.43,30364.7,31576.77,30634.71,29699.22,34672.67
,0,8730,3,689.4481,2.567854,0.8426424,,,,,0,0,689.4481,4395.533,5946.698,0,31356.8,31968.51,44799.67
,0,8731,2,433.202,2.495811,0.840273,,,,,0,0,433.202,5702.064,6859.124,7714.4,19800.88,34012.51,31889.81
,0,8732,5,391.0258,1.857995,0.847667,,,,,0,0,391.0258,17974.91,20512.33,12911.08,24565.56,39623.62,45566.41
,0,8733,1,877.3369,2.296834,0.6920827,,,,,0,0,877.3369,19342.34,18960.59,20866.28,23816.58,24591.55,45745.62
,0,8734,6,236.0153,13.8132,0.8361231,,,,,0,0,236.0153,27086.7,13113.32,13186.3,59097.21,48619.22,47644.79
,0,8735,5,461.2031,4.023458,0.8442342,,,,,0,0,461.2031,47234.82,31834.41,39613.96,33615.98,48328.53,33697.61
,0,8736,3,660.4609,6.822717,0.85093,,,,,0,0,660.4609,45729.25,61780.96,49098.62,0,0,0
,0,8737,6,199.0013,14.04108,0.8455802,,,,,0,0,199.0013,59820.61,63712.01,53806.44,37117.31,29324.81,26261.62
,0,8738,6,355.192,2.491092,0.8542392,,,,,0,0,355.192,153704.2,180354.2,239355.4,292538.7,290177.3,286200.2
,0,8739,4,925.1974,2.273453,0.8494962,,,,,0,0,925.1974,22345.1,36167.4,58386.89,20914.57,34353.06,11145.58
,0,8740,2,540.3109,2.544717,0.8457058,,,,,0,0,540.3109,47603.41,33247.67,32244.56,0,0,0
,0,8741,3,765.2028,2.523995,0.8515768,,,,,0,0,765.2028,17366.38,12504.99,8091.389,110135.3,75398.27,83925.34
,0,8742,2,215.0232,5.726725,0.8485225,,,,,0,0,215.0232,20663.55,7247.5,16550.76,65134.53,66066.1,73343.81
,0,8743,3,542.3859,2.632864,0.8441564,,,,,0,0,542.3859,5224.107,13982.39,6085.376,22150.7,18426.17,20431.44
,0,8744,6,321.192,2.786911,0.8478746,,,,,0,0,321.192,42908.84,53117.94,33702.46,40098.28,54801.01,48118.89
,0,8745,5,270.0913,11.61078,0.8411913,,,,,0,0,270.0913,14724.46,5005.122,7462.498,34308.73,17553.08,33478.49
,0,8746,3,544.4013,2.593078,0.8498073,,,,,0,0,544.4013,9005.902,9391.366,21676.46,40657.75,55812.49,15868.07
,0,8747,2,706.4665,4.303984,0.8266212,,,,,0,0,706.4665,0,0,0,3441.502,5936.352,10618.13
,0,8748,2,201.0202,7.387811,0.5665439,,,,,0,0,201.0202,36517.55,39048.31,34547.91,29449.96,32234.11,33164.41
,0,8749,2,570.8376,13.87568,0.8407625,,,,,0,0,570.8376,7257.783,15281.32,39797.26,3815.283,2283.712,2615.742
,0,8750,1,400.3515,2.352567,0.8229693,,,,,0,0,400.3515,0,0,0,24520.85,23684.19,21241.86
,0,8751,4,144.9698,2.387703,0.8423223,,,,,0,0,144.9698,12141.97,17308.82,9942.494,39313.08,20729.4,24185.94
,0,8752,4,658.4406,2.201094,0.8373864,,,,,0,0,658.4406,20180.47,16166.73,23742.49,30195.13,20072.55,11300.8
,0,8753,4,322.9937,6.850825,0.7641097,,,,,0,0,322.9937,67375.95,61898.6,59430.3,51167.32,46317.64,60445.76
,0,8754,2,502.7676,13.79339,0.8491657,,,,,0,0,502.7676,3054.38,2943.53,0,51888.9,26602.13,37222.06
,0,8755,1,426.1269,4.323475,0.7249966,,,,,0,0,426.1269,18541.95,13921.57,17548.41,9024.269,10192.5,8265.889
,0,8756,3,288.9968,13.96425,0.8332621,,,,,0,0,288.9968,22902.01,34498.48,27878.95,0,0,0
,0,8757,3,373.2595,2.481706,0.8409597,,,,,0,0,373.2595,40803,31949.57,38970.49,21343.15,23026.7,16942.17
,0,8758,1,635.4168,2.351536,0.7178658,,,,,0,0,635.4168,22488.01,10861.45,10615.37,19787.9,18094.63,24481.15
,0,8759,1,331.1325,2.210739,0.8114455,,,,,0,0,331.1325,7815.012,10374.52,3735.262,14634.1,5971.709,9095.05
,0,8760,6,441.1918,4.010817,0.8500787,,,,,0,0,441.1918,29263.72,37483.93,35731.64,42947.02,49560.31,53346.28
,0,8761,3,284.1951,2.487953,0.8506556,,,,,0,0,284.1951,28712.88,35360.32,50202.45,8255.049,20961.67,8734.612
,0,8762,4,479.2498,2.682064,0.849664,,,,,0,0,479.2498,48744.79,63244.59,63056.1,16876.9,13724.24,18142.02
,0,8763,2,437.27,2.445628,0.8356768,,,,,0,0,437.27,6482.455,7431.856,8480.246,24452.94,25002.12,24696.08
,0,8764,6,179.9625,13.77902,0.8501809,,,,,0,0,179.9625,33290.51,39725.36,19660.66,41642.51,36243.98,33721.84
,0,8765,4,396.8762,13.33319,0.830085,,,,,0,0,396.8762,59836.96,43369.2,49845.98,11717.5,11982.13,15626.39
,0,8766,3,689.7932,13.4476,0.8394833,,,,,0,0,689.7932,40480.34,42221.84,50835.36,0,999.1827,1388.325
,0,8767,3,565.3019,2.5005,0.8163909,,,,,0,0,565.3019,12556.73,19842.61,25320.74,25532.36,35624.04,8277.741
,0,8768,6,401.1606,4.007667,0.8513329,,,,,0,0,401.1606,63087.83,52139.91,44417.71,34511.94,66738.65,61020.88
,0,8769,3,588.0329,13.80618,0.8364457,,,,,0,0,588.0329,49031.96,46234.66,48028.51,5333.788,8224.108,3908.106
,0,8770,3,868.7487,13.45149,0.8463051,,,,,0,0,868.7487,33429.91,56279.09,60539.81,0,0,0
,0,8771,2,495.2032,2.501995,0.8301625,,,,,0,0,495.2032,5347.128,7388.5,6603.209,32838.27,8271.113,15466.15
,0,8772,4,545.2635,2.014508,0.8425742,,,,,0,0,545.2635,26554.52,24425.85,21615.71,18324.3,34844.25,35873.71
,0,8773,3,474.3307,4.009253,0.84983,,,,,0,0,474.3307,46117.29,51113.31,38441.76,6104.43,19446.54,6795.439
,0,8774,5,420.2112,4.028208,0.8354278,,,,,0,0,420.2112,32468.45,37627.29,33741.82,40092.25,60566.96,54485.18
,0,8775,6,269.0628,7.907531,0.8074591,,,,,0,0,269.0628,17766.35,14431.24,13914.12,62456.06,58961.36,48391.35
,0,8776,1,316.0828,2.451847,0.768503,,,,,0,0,316.0828,12912.78,21431.04,21506.21,7588.391,10449.07,5854.519
,0,8777,6,288.0361,2.019217,0.8468918,,,,,0,0,288.0361,31830.99,35155.53,36765.5,34585.45,31374.57,49109.3
,0,8778,4,479.2077,2.514553,0.8448583,,,,,0,0,479.2077,24378.07,28214.42,9363.511,32704.36,27592.92,13599.48
,0,8779,6,334.1743,4.006083,0.8494946,,,,,0,0,334.1743,59658.81,85251.27,77844.34,39931.24,50894.83,28746.48
,0,8780,3,451.0583,2.497628,0.8351171,,,,,0,0,451.0583,12790.99,12022.57,24375.08,0,0,0
,0,8781,5,543.3557,2.590736,0.8488237,,,,,0,0,543.3557,34849.76,31057.19,27997.91,22975.58,33820.19,49821.08
,0,8782,6,424.2475,6.890676,0.8501307,,,,,0,0,424.2475,20515.33,21424.06,21515.15,56725.88,65493.68,56730.98
,0,8783,4,429.2491,2.497422,0.8443808,,,,,0,0,429.2491,21211.6,30442.54,24861.01,46772.7,24777.14,29794.34
,0,8784,1,174.9834,1.461245,0.8174237,,,,,0,0,174.9834,7706.637,58348.25,37796.94,50770.52,11669.24,10972.03
,0,8785,2,87.01792,5.116689,0.6489611,,,,,0,0,87.01792,1604.207,952.8118,1196.089,50752.45,60714.37,42922.21
,0,8786,6,250.0263,2.11117,0.8508888,,,,,0,0,250.0263,44634.42,37137.4,53767.98,54693.23,52944.55,56805.59
,0,8787,1,581.8293,13.90748,0.8482046,,,,,0,0,581.8293,0,4972.654,55225.67,0,0,0
,0,8788,1,621.4377,2.373375,0.8329691,,,,,0,0,621.4377,9205.694,7711.068,21456.65,16971.57,32278.82,24343.16
,0,8789,6,290.0366,13.96437,0.8448051,,,,,0,0,290.0366,34333.93,17479.11,35411.12,19809.91,11203.35,10484.02
,0,8790,3,574.3106,2.538061,0.8357885,,,,,0,0,574.3106,11712.07,7610.09,23388.99,36461,10656.03,33090.22
,0,8791,5,180.0793,2.470739,0.8488485,,,,,0,0,180.0793,28031.53,31096.15,23155.76,53535.22,50634.54,45230.71
,0,8792,6,352.7954,1.890883,0.8514753,,,,,0,0,352.7954,54062.14,58721.18,68941.53,35069.27,66060.05,83367.85
,0,8793,6,194.9644,6.869195,0.8251423,,,,,0,0,194.9644,61192.8,47416.28,51523.88,38484.23,40037.66,39514.8
,0,8794,6,521.0662,1.854842,0.850762,,,,,0,0,521.0662,46178.05,14316.99,49223.02,50989.98,47753.41,47242.02
,0,8795,6,431.3015,2.458172,0.8461615,,,,,0,0,431.3015,9051.854,19337.07,35494.82,26646.94,24702.09,31414.37
,0,8796,5,321.1133,2.503628,0.8372008,,,,,0,0,321.1133,16616.94,9498.24,36233.98,37984.01,43574.2,28631.97
,0,8797,6,518.3204,4.002939,0.8487635,,,,,0,0,518.3204,31560.15,36899.71,39608.46,46226.02,54384.18,25572.62
,0,8798,1,778.166,2.340528,0.7085842,,,,,0,0,778.166,39254.43,20196.04,15644.84,17691.65,10772.65,13194.25
,0,8799,2,651.1205,2.030761,0.8398244,,,,,0,0,651.1205,14146.22,17467.81,6558.733,6229.803,7485.701,16483.15
,0,8800,3,350.1875,13.46057,0.8505299,,,,,0,0,350.1875,0,0,0,60732.68,40198.59,28017.68
,0,8801,3,97.00314,13.81159,0.8482344,,,,,0,0,97.00314,12438.54,5124.012,7127.917,34609.98,41217.22,44907.25
,0,8802,5,243.8993,3.438992,0.834584,,,,,0,0,243.8993,11091.92,19431.48,17251.97,23407.5,27873.24,26277.31
,0,8803,2,833.7759,13.46729,0.8496419,,,,,0,0,833.7759,33890.67,45249.78,43143.24,0,0,0
,0,8804,6,252.0355,7.03159,0.8290391,,,,,0,0,252.0355,9872.166,11025.37,13199.14,37806.32,53928.68,68921.58
,0,8805,3,96.76838,13.73777,0.8269961,,,,,0,0,96.76838,4410.105,0,0,37700.57,12848.14,19997.76
,0,8806,1,194.0129,2.54155,0.8338695,,,,,0,0,194.0129,50196.43,0,0,4083.856,0,0
,0,8807,4,523.9894,13.79974,0.8473566,,,,,0,0,523.9894,10549.91,1761.74,4882.425,51583,51655.49,29433.42
,0,8808,3,173.1433,2.477003,0.8410895,,,,,0,0,173.1433,14466.73,18555.66,8702.566,39917.92,33827,32042.07
,0,8809,3,505.9749,13.46057,0.8490321,,,,,0,0,505.9749,0,0,0,34267.2,65520.7,49906.21
,0,8810,1,683.2877,2.290122,0.7525931,,,,,0,0,683.2877,9255.074,24281.82,16434.76,6963.959,9722.883,2135.395
,0,8811,3,481.3653,2.717367,0.8498271,,,,,0,0,481.3653,0,2504.193,0,94678.5,87616.54,101156.1
,0,8812,5,436.2817,1.878345,0.8416519,,,,,0,0,436.2817,23522.79,25218.77,9137.267,33399.3,15813.51,23985.58
,0,8813,4,97.07739,13.75426,0.8331241,,,,,0,0,97.07739,12615.67,0,5006.033,26990.09,53562.59,7486.49
,0,8814,6,248.9968,13.81634,0.8429469,,,,,0,0,248.9968,10999.07,11219.64,8647.651,65542.73,68867.95,66713.57
,0,8815,2,169.9927,3.410261,0.6447912,,,,,0,0,169.9927,40311.36,31868.79,32143.55,23508.91,24753.81,18818.34
,0,8816,3,584.2952,2.491089,0.8311653,,,,,0,0,584.2952,9171.716,6320.048,11281.78,16449.51,19441.97,24266.48
,0,8817,6,727.4844,2.619964,0.8495025,,,,,0,0,727.4844,48416.81,49907.94,61041.08,30037.77,14363.45,28012.47
,0,8818,3,302.019,4.057892,0.8490108,,,,,0,0,302.019,37400.61,47086.32,53363.55,0,0,6578.298
,0,8819,4,593.1026,2.365545,0.832599,,,,,0,0,593.1026,23257.06,28302.53,24752.03,24251.24,30171.4,54862.25
,0,8820,6,166.0621,4.023431,0.8504709,,,,,0,0,166.0621,49835.86,55676.23,49116.52,45576.42,64705.55,52011.86
,0,8821,6,441.2708,2.705678,0.8486081,,,,,0,0,441.2708,15760.23,17342.96,28639.52,46792.05,50485.53,53061.21
,0,8822,6,313.2385,6.870867,0.849601,,,,,0,0,313.2385,59996.85,50629.11,53857.59,29494.83,29042.7,29607.98
,0,8823,4,240.2052,3.938103,0.8513741,,,,,0,0,240.2052,20338.91,7577.451,10059.66,60344.19,61382.39,40302.37
,0,8824,4,609.3831,2.5162,0.8229765,,,,,0,0,609.3831,13589.75,13059.19,32209.56,34175.25,19613.03,14520.67
,0,8825,6,286.12,3.987147,0.8408539,,,,,0,0,286.12,51043.91,44362.75,33505.16,30181.91,41419.33,45655.96
,0,8826,2,373.2957,2.277772,0.8431392,,,,,0,0,373.2957,0,0,0,56729.56,60087.17,47698.12
,0,8827,3,630.9013,13.50178,0.8484985,,,,,0,0,630.9013,45502.67,49643.46,59044.52,0,791.9028,0
,0,8828,3,645.6544,13.96738,0.8418099,,,,,0,0,645.6544,23628.62,67979.05,23939.06,0,0,0
,0,8829,6,79.95329,13.75387,0.8482493,,,,,0,0,79.95329,6664.822,14834.73,14555.7,40432.58,23737.83,25562.82
,0,8830,2,633.3646,2.464395,0.8290424,,,,,0,0,633.3646,9398.136,26966.35,9573.862,17663.36,24214.88,11781.77
,0,8831,6,456.2113,2.549036,0.8504769,,,,,0,0,456.2113,27717.02,34492.83,41436.49,35978.23,42472.54,34039.09
,0,8832,3,567.3382,2.629206,0.8466483,,,,,0,0,567.3382,18986.05,30973.36,22793.83,8804.94,16753.12,11189.24
,0,8833,3,252.9523,13.20864,0.848754,,,,,0,0,252.9523,55133.97,53896.18,53654.91,2621.771,0,0
,0,8834,4,427.0655,1.94557,0.783089,,,,,0,0,427.0655,29913.4,24025.2,16154.32,48101.27,14766.61,28588.66
,0,8835,3,373.3116,2.206513,0.8502715,,,,,0,0,373.3116,0,0,1888.026,67197.85,53598.54,36316.97
,0,8836,6,523.0255,1.859556,0.8474755,,,,,0,0,523.0255,24904.43,25986.8,21067.33,41093.35,24028.88,47683.14
,0,8837,3,653.4753,2.641361,0.8493859,,,,,0,0,653.4753,0,0,0,52484.46,49156.75,39448.22
,0,8838,3,749.3047,13.37558,0.8476059,,,,,0,0,749.3047,35717.79,53475,28054.22,0,0,0
,0,8839,6,573.2195,2.745775,0.847205,,,,,0,0,573.2195,27595.82,36558.59,28752.05,52959.78,57396.25,55602.41
,0,8840,1,606.4097,2.318675,0.8341577,,,,,0,0,606.4097,18370.19,32627.68,15176.2,11813.93,10860.41,17373.81
,0,8841,3,558.3145,6.882706,0.848927,,,,,0,0,558.3145,0,0,0,62947.68,57526.73,62869.7
,0,8842,2,383.1024,2.404663,0.8196291,,,,,0,0,383.1024,9441.696,31976.84,19906.72,1940.305,12396.42,0
,0,8843,6,116.007,7.965065,0.8455536,,,,,0,0,116.007,69298.35,64343.09,60232.74,64615.15,48253.7,49643.52
,0,8844,3,373.1443,2.492656,0.8232827,,,,,0,0,373.1443,22505,7173.067,11733.52,39162.01,24364.09,51588.27
,0,8845,3,562.371,2.628734,0.8501051,,,,,0,0,562.371,0,0,0,45498.78,53159.09,43734.55
,0,8846,3,233.0078,12.79722,0.8482955,,,,,0,0,233.0078,0,0,0,60471.06,55197.82,56678.11
,0,8847,3,763.139,4.038771,0.849448,,,,,0,0,763.139,21200.21,56719.98,59392.39,0,0,4053.829
,0,8848,3,178.044,11.69453,0.7080106,,,,,0,0,178.044,23406.14,17544.57,16576.81,57549.29,37062.87,31662.98
,0,8849,6,233.0821,2.125617,0.8428725,,,,,0,0,233.0821,25236.19,27183.63,36007.19,49754.95,51353.38,46093.29
,0,8850,2,230.1033,3.938108,0.6688465,,,,,0,0,230.1033,60013.16,31272.26,27587.87,22945.63,28619.58,13793.86
,0,8851,3,454.9251,13.48625,0.8443381,,,,,0,0,454.9251,40032.75,37590.48,43927.91,0,0,0
,0,8852,6,336.19,4.013983,0.8508354,,,,,0,0,336.19,49578.17,56686.17,47857.78,55375.16,62401.25,31136.22
,0,8853,3,245.0779,7.548936,0.8498122,,,,,0,0,245.0779,585.8052,1362.654,750.2126,69203.72,63750.71,58692.75
,0,8854,4,256.1637,4.013981,0.8458564,,,,,0,0,256.1637,36871.68,52512.76,31873.2,11869.75,11259.55,13558.69
,0,8855,3,269.1428,1.9487,0.8353143,,,,,0,0,269.1428,14930.84,33877.82,12569.71,22580.88,12213.24,12608.26
,0,8856,3,484.9867,13.97052,0.8415952,,,,,0,0,484.9867,41605.65,38982.93,32142.55,0,0,0
,0,8857,6,617.843,13.37893,0.845633,,,,,0,0,617.843,31825.93,41970.11,41474.52,8459.79,2344.915,3234.144
,0,8858,5,388.0297,13.83943,0.8486274,,,,,0,0,388.0297,11520.53,9917.948,4229.443,40779.67,61080.64,62435.97
,0,8859,6,403.0003,13.79067,0.850114,,,,,0,0,403.0003,131829.3,96483.22,83781.11,23547.97,14490.12,26696.24
,0,8860,1,196.9039,14.90848,0.6559083,,,,,0,0,196.9039,57768.11,36160.08,36877.02,49909.55,39939.53,24522.4
,0,8861,2,359.8403,13.7742,0.8483567,,,,,0,0,359.8403,5293.605,3138.408,3313.219,40344.45,39767.58,24509.37
,0,8862,6,174.8609,7.012519,0.8489835,,,,,0,0,174.8609,65473.91,53761.52,50712.67,29423.65,32188.09,26473.83
,0,8863,6,157.201,13.39618,0.8495083,,,,,0,0,157.201,58592.48,46025.08,48846.93,5699.605,7082.344,12253.63
,0,8864,5,96.97635,12.81224,0.8471038,,,,,0,0,96.97635,95773.01,92562.93,78159.79,74213.95,74599.98,65223.64
,0,8865,1,669.5432,2.565894,0.528873,,,,,0,0,669.5432,0,0,0,48586.93,12882.43,16226.79
,0,8866,6,607.3127,2.542786,0.8486327,,,,,0,0,607.3127,26238.47,23437.11,23330.81,36673.91,30977.19,24128.63
,0,8867,6,487.3057,6.456614,0.778653,,,,,0,0,487.3057,66064.06,70067.7,96993.38,134278.3,122974.9,120726.3
,0,8868,4,481.2962,2.462875,0.841664,,,,,0,0,481.2962,19749.95,15320.2,14902.13,48539.57,46445.45,47777.36
,0,8869,6,342.944,1.831281,0.8469857,,,,,0,0,342.944,42815.58,21001.32,22967.7,37958.25,42192.75,38080.57
,0,8870,3,583.0472,2.410954,0.8491252,,,,,0,0,583.0472,16458.15,51774.86,60884.71,0,0,6988.625
,0,8871,6,249.0778,2.2044,0.8505371,,,,,0,0,249.0778,237931.8,220892.8,250145.5,163442.5,203569.8,184607.9
,0,8872,2,639.8049,13.42293,0.8428446,,,,,0,0,639.8049,14634.87,15703.25,17971.28,0,0,0
,0,8873,1,561.33,1.926822,0.6717727,,,,,0,0,561.33,17302.56,12376.42,30732.95,26461.59,10807.4,9196.968
,0,8874,4,493.223,2.502023,0.8269763,,,,,0,0,493.223,12480.57,18381.6,17030.78,17794.08,30803.83,18828.49
,0,8875,2,527.3953,2.340497,0.8445428,,,,,0,0,527.3953,11088.5,17440.48,18714.27,34668.32,22437.2,18675.47
,0,8876,3,635.3074,2.466067,0.8252259,,,,,0,0,635.3074,12679.25,28455.73,20732.65,8862.78,11318.83,27373.95
,0,8877,3,281.8799,2.260879,0.8487878,,,,,0,0,281.8799,64332.78,68326.78,42901.78,0,0,14786.02
,0,8878,5,433.2961,2.398617,0.8467689,,,,,0,0,433.2961,52799.03,30266.74,29285.12,22475.84,29893.63,40764.5
,0,8879,1,449.0975,2.462125,0.8368315,,,,,0,0,449.0975,30086.98,12637.81,20408.39,0,15964.14,0
,0,8880,1,256.3778,2.324489,0.6430404,,,,,0,0,256.3778,0,0,0,34839.27,24069.11,16630.58
,0,8881,3,834.7691,13.44199,0.848702,,,,,0,0,834.7691,48746.12,46417.88,62958.92,0,0,0
,0,8882,6,166.0621,4.023431,0.8507881,,,,,0,0,166.0621,49835.86,55676.23,49116.52,45576.42,64705.55,52011.86
,0,8883,3,495.3806,2.581567,0.8447783,,,,,0,0,495.3806,0,0,0,34158.64,35365.86,59496.16
,0,8884,4,400.2494,4.086447,0.8373497,,,,,0,0,400.2494,33863.64,32690.14,25614.99,57190.55,46254.76,36726.5
,0,8885,3,361.0742,13.20323,0.8493986,,,,,0,0,361.0742,0,0,0,60967.29,65335.21,55967.3
,0,8886,5,258.964,13.39136,0.84793,,,,,0,0,258.964,54511.61,63483.38,38098.18,4306.754,2016.491,4871.786
,0,8887,1,472.0947,12.66435,0.8201239,,,,,0,0,472.0947,14547.69,12611.04,11158.52,17462.21,18018.79,21163.44
,0,8888,4,123.0483,11.63132,0.8485429,,,,,0,0,123.0483,42534.95,48323.2,54797.33,7234.062,9410.724,7735.227
,0,8889,6,298.1144,12.99157,0.8486769,,,,,0,0,298.1144,15233.46,13849.56,16101.43,56107.39,65513.86,66442.65
,0,8890,3,272.8846,13.70135,0.8482885,,,,,0,0,272.8846,34226.09,76563.9,141931.8,3595.606,48911.72,4375.82
,0,8891,6,407.2805,2.375064,0.8447528,,,,,0,0,407.2805,26682.05,30870.8,36016.08,36339.68,39471,39391.59
,0,8892,6,165.0193,2.140028,0.8377635,,,,,0,0,165.0193,428516.4,432085.1,478961.5,362018.7,376224.6,407589.5
,0,8893,3,96.69128,13.84997,0.8361877,,,,,0,0,96.69128,23219.68,24039.58,19928.42,8154.466,9603.112,6116.918
,0,8894,6,332.0584,13.35909,0.849978,,,,,0,0,332.0584,19044.93,9290.829,28131.19,52407.86,60884.86,57754.61
,0,8895,6,353.21,13.40967,0.8491451,,,,,0,0,353.21,56892.03,42204.78,46835.99,9749.245,9799.962,6747.678
,0,8896,2,96.90753,13.85152,0.8441669,,,,,0,0,96.90753,7206.986,21698.83,21671.75,25944.98,10511.54,14193.03
,0,8897,3,456.8273,13.77431,0.8495786,,,,,0,0,456.8273,38992.07,46682.54,43196.57,1396.613,0,0
,0,8898,4,471.3691,2.362486,0.8393919,,,,,0,0,471.3691,16608.34,25097.31,11955.48,41342.7,52956.15,25208.53
,0,8899,6,794.4653,2.027092,0.8398764,,,,,0,0,794.4653,26861.73,31727.32,48090.32,32152.89,28045.06,41068.41
,0,8900,6,353.2334,4.018692,0.849592,,,,,0,0,353.2334,31141.89,38204.26,28852.79,21633.86,34911.05,29905.04
,0,8901,3,352.7329,13.441,0.8400378,,,,,0,0,352.7329,40932.24,43959.16,44372.69,1242.298,0,0
,0,8902,3,364.0018,2.62788,0.843955,,,,,0,0,364.0018,42071.29,47262.08,44052.76,0,0,9985.608
,0,8903,5,259.1553,2.652175,0.8398247,,,,,0,0,259.1553,25537.3,29880.09,14695.86,38090.45,31433.17,28168.73
,0,8904,1,157.0091,13.43842,0.8171189,,,,,0,0,157.0091,21136.57,33845.9,23975.34,4784.41,6238.13,5097.832
,0,8905,2,434.3126,2.437428,0.8403474,,,,,0,0,434.3126,0,0,0,59262.59,34540.83,31056.17
,0,8906,6,189.0921,4.004519,0.8430497,,,,,0,0,189.0921,55542.96,56163.11,37155.19,32582.88,16677.97,18553.96
,0,8907,4,427.2823,2.6762,0.8424476,,,,,0,0,427.2823,14144.75,24075.3,23147.66,15694.03,30790.79,40251.2
,0,8908,4,317.0371,2.709109,0.8441821,,,,,0,0,317.0371,40141.95,47697.57,58782.92,2923.157,3787.594,22638.81
,0,8909,2,589.8165,13.90236,0.6993586,,,,,0,0,589.8165,14165.45,17454.62,61763.31,0,953.6329,0
,0,8910,1,725.1567,2.353084,0.5842641,,,,,0,0,725.1567,39074.8,8420.917,44584.52,23970.54,15059.92,16789.13
,0,8911,1,306.0235,2.433089,0.7660292,,,,,0,0,306.0235,54823.07,27684.53,18812.53,33146.03,45861.13,11987.3
,0,8912,1,300.0852,2.557427,0.8489761,,,,,0,0,300.0852,8193.256,9579.638,47381.42,1555.965,9674.586,0
,0,8913,4,199.0283,2.497317,0.8434172,,,,,0,0,199.0283,32101.7,14640.18,12833.11,9798.373,25654.52,23966.76
,0,8914,3,294.8868,13.78849,0.8512141,,,,,0,0,294.8868,6741.853,7128.719,2455.783,51291.48,47002.04,16651.19
,0,8915,4,173.1457,2.473856,0.8488722,,,,,0,0,173.1457,7710.519,6228.314,23168.22,25659.96,43942.32,49451.22
,0,8916,3,228.049,13.349,0.8517289,,,,,0,0,228.049,0,3056.266,3442.58,37016.37,46125.07,69409.18
,0,8917,5,187.1088,8.502897,0.832711,,,,,0,0,187.1088,2780.233,2368.293,4615.918,31418.35,24120.15,25050.51
,0,8918,1,96.89355,13.71999,0.8300184,,,,,0,0,96.89355,0,0,0,11613.24,33461.89,38851.08
