"ID","mz","RT","MF","category","compound_name","Score","Predict_formula","degree"
1,71.2158364523306,3.903434,NA,2,NA,NA,NA,0
2,71.5092864523306,3.887774,NA,2,NA,NA,NA,0
3,71.7600764523306,2.434689,NA,2,NA,NA,NA,1
4,71.9498464523306,2.272583,NA,2,NA,0,"C-1H4Se Illegal_formula",3
5,71.9529364523306,6.764975,NA,2,NA,0.619783908122282,"Cl2H2",4
6,72.0014964523306,11.62677,NA,2,NA,0.398728353069342,"C3FHO",3
7,72.0141431189973,11.6384633333333,NA,2,NA,NA,NA,1
8,72.0155564523306,11.65658,NA,2,NA,0,"C2H4N2O-1S Illegal_formula",3
9,72.0162814523306,11.61176,NA,2,NA,NA,NA,1
10,72.0183131189973,2.961858,NA,2,NA,0.736144584453377,"CF3H3",4
11,72.0194297856639,2.35696533333333,NA,2,NA,0.142729982650351,"CF3H3",7
12,72.0195864523306,2.359469,NA,2,NA,0.134948841221034,"CF3H3",6
13,72.0197164523306,4.01861,NA,2,NA,0.121215383085208,"C3H4O2",5
14,72.0207064523306,11.62617,NA,2,NA,0.681166545128825,"C3H4O2",30
15,72.0269164523306,11.62939,NA,2,NA,NA,NA,1
16,72.0273064523306,11.62606,NA,2,NA,NA,NA,1
17,72.0399264523306,11.62343,NA,2,NA,0,"C4H8O-1S Illegal_formula",12
18,72.0570664523306,11.63739,NA,2,NA,0.739079014662344,"C4H8O",23
19,72.4765964523306,7.048867,NA,2,NA,NA,NA,0
20,72.5723064523306,11.65008,NA,2,NA,NA,NA,0
21,73.0240664523306,3.801225,NA,2,NA,0.00801500942746508,"CH3N3O",19
22,73.0240664523306,11.6374,NA,2,NA,0.00801500942746508,"CH3N3O",19
23,73.0240764523306,7.801905,NA,2,NA,0.00814631239325213,"CH3N3O",19
24,73.0241064523306,2.512485,NA,2,NA,0.00852246996029377,"CH3N3O",19
25,73.0248664523306,11.66207,NA,2,NA,0.00488715138753697,"CH3N3O",17
26,73.7759164523306,3.847517,NA,2,NA,NA,NA,1
27,73.8000964523306,1.931298,NA,2,NA,NA,NA,0
28,73.9500164523306,6.727079,NA,2,NA,NA,NA,1
29,73.9766264523306,3.2863,NA,2,NA,0,"C-1ClH3O3 Illegal_formula",8
30,73.9766264523306,13.55299,NA,2,NA,0,"C-1ClH3O3 Illegal_formula",8
31,74.0000064523306,11.62513,NA,2,NA,0.787856703838881,"C2H2O3",23
32,74.0249564523306,11.63851,NA,2,NA,0,"C-1ClH7N2O Illegal_formula",13
33,74.0356764523306,2.374535,NA,2,NA,0.156035526397439,"C3H6O2",9
34,74.0367264523306,2.455967,NA,2,NA,0.984067496080583,"C3H6O2",30
35,75.0033564523306,11.61832,NA,2,NA,0.00846459477015924,"HN3O2",12
36,75.0033664523306,3.677915,NA,2,NA,0.00846719503416625,"HN3O2",12
37,75.0227064523306,3.776596,NA,2,NA,0.585124444981943,"C6H3",5
38,75.0308164523306,11.62231,NA,2,NA,0.366097510583342,"C2H5NO2",11
39,75.0308564523306,2.970027,NA,2,NA,0.392089156817838,"C2H5NO2",11
40,75.0314764523306,1.37856,NA,2,NA,0.707210284745945,"C2H5NO2",27
41,75.0315864523306,3.066529,NA,2,NA,0.724599560676701,"C2H5NO2",27
42,75.0316464523306,13.19228,NA,2,NA,0.795818481913733,"C2H5NO2",25
43,75.1555564523306,3.840311,NA,2,NA,NA,NA,0
44,75.4277064523306,3.84129,NA,2,NA,NA,NA,0
45,75.9463264523306,2.89292,NA,2,NA,0.000343121896816837,"CS2",4
46,75.9471064523306,6.764304,NA,2,NA,0.0019467698281973,"CS2",3
47,75.9688264523306,5.93361,NA,2,NA,0,"CH4N2O-3Se Illegal_formula",4
48,75.9948764523306,2.80504,NA,2,NA,NA,NA,0
49,75.9967214523306,2.4855,NA,2,NA,0.110026281770971,"C2FHO2",1
50,75.9977364523306,2.441278,NA,2,NA,0.631144108288098,"C2H4OS",20
51,75.9978364523306,5.734506,NA,2,NA,0.707447420548434,"C2H4OS",20
52,76.0038164523306,2.95195,NA,2,NA,0.188669309523726,"C4N2",7
53,76.0062464523306,2.85109,NA,2,NA,0.958632783728733,"C4N2",10
54,76.0067464523306,11.55938,NA,2,NA,0.66811698570153,"CFHN2O",11
55,76.0073264523306,2.873755,NA,2,NA,0.715786540016849,"CFHN2O",9
56,76.0078364523306,2.825372,NA,2,NA,0.956726131866305,"C3ClH5",5
57,76.0086224523306,2.843618,NA,2,NA,0.327167181357217,"CH4N2S",5
58,76.0091214523306,2.8936635,NA,2,NA,0.651897414751175,"CH4N2S",6
59,76.0101064523306,2.908613,NA,2,NA,0.493544566549599,"CH4N2S",7
60,76.0156864523306,2.814768,NA,2,NA,0.82039592111331,"C2H4O3",31
61,76.0213864523306,2.987914,NA,2,NA,NA,NA,1
62,76.0221414523306,2.9162715,NA,2,NA,0,"C6H3P-1S Illegal_formula",4
63,76.0227364523306,2.851444,NA,2,NA,0,"C6H3P-1S Illegal_formula",5
64,76.0245064523306,2.858957,NA,2,NA,0.0162597394777962,"CH4N2O2",13
65,76.0251564523306,2.828605,NA,2,NA,0.0535926377177469,"CH4N2O2",13
66,76.0269864523306,2.827198,NA,2,NA,0.831067968002165,"CH4N2O2",10
67,76.0276364523306,2.85101,NA,2,NA,0.707941774974501,"CH4N2O2",10
68,76.0365564523306,2.82137,NA,2,NA,NA,NA,0
69,76.0505664523306,2.733085,NA,2,NA,0.128979719974717,"CH7F3",9
70,76.0520864523306,5.296091,NA,2,NA,0.811720176398279,"C3H8O2",19
71,76.0851164523306,2.85955,NA,2,NA,0,"C7H8OS-1 Illegal_formula",5
72,76.9691964523306,2.442607,NA,2,NA,0.459775630695772,"CHO2S",12
73,77.0190439523306,2.813843,NA,2,NA,0.00878896123087837,"H3N3O2",13
74,77.0190764523306,8.732768,NA,2,NA,0.00913234242407995,"H3N3O2",13
75,77.0197164523306,2.83135,NA,2,NA,0.00726880440205033,"H3N3O2",11
76,77.0219664523306,2.784763,NA,2,NA,0.606078964939529,"H3N3O2",4
77,77.0464464523306,3.091363,NA,2,NA,0.352437204170823,"C2H7NO2",6
78,77.1036364523306,1.923207,NA,2,NA,NA,NA,0
79,77.5309564523306,3.818471,NA,2,NA,NA,NA,0
80,77.7910064523306,3.7822,NA,2,NA,NA,NA,0
81,77.9657164523306,11.0514,NA,2,NA,0.174061366060895,"NO2S",3
82,77.9659064523306,5.892553,NA,2,NA,0.159595340946503,"NO2S",3
83,77.9770064523306,4.38897,NA,2,NA,0.641410040735032,"CH2O2S",14
84,77.9949164523306,2.807739,NA,2,NA,0.76807733512398,"CH2O4",12
85,78.0199364523306,2.826554,NA,2,NA,0.34663403865895,"C4H2N2",8
86,78.0224364523306,8.721507,NA,2,NA,0.797127695062581,"CFH3N2O",19
87,78.9765864523306,7.42764,NA,2,NA,0,"C5HN-1S Illegal_formula",5
88,79.5775864523306,1.968192,NA,2,NA,NA,NA,0
89,79.9258664523306,3.75304,NA,2,NA,NA,NA,3
90,79.9434914523306,13.9873,NA,2,NA,0,"AsH5O-2S Illegal_formula",5
91,79.9530964523306,13.95484,NA,2,NA,0,"CH4O-1Se Illegal_formula",8
92,79.9557464523306,14.00636,NA,2,NA,0.134703804428133,"O3S",7
93,79.9583131189973,14.0219933333333,NA,2,NA,0,"C2Cl2H2O-1 Illegal_formula",3
94,79.9598164523306,13.98168,NA,2,NA,0.322137968418964,"AsH5",2
95,79.9603064523306,14.01728,NA,2,NA,0.625609526884043,"AsH5",3
96,79.9613764523306,13.99591,NA,2,NA,0.465799860028993,"AsH5",4
97,79.9620464523306,14.01866,NA,2,NA,0.130855382492079,"AsH5",3
98,79.9642964523306,2.219156,NA,2,NA,0.0269899411290719,"HO3P",2
99,79.9643064523306,4.073113,NA,2,NA,0.0283613511202902,"HO3P",2
100,79.9660564523306,2.734237,NA,2,NA,0.823748288142459,"HO3P",19
101,79.9660564523306,6.918438,NA,2,NA,0.823748288142459,"HO3P",19
102,79.9660564523306,13.97569,NA,2,NA,0.823748288142459,"HO3P",19
103,79.9727864523306,13.84706,NA,2,NA,0.689741654712716,"CFHOS",4
104,79.9738764523306,11.20105,NA,2,NA,0.588859536836391,"O5",8
105,79.9738864523306,7.39967,NA,2,NA,0.599584489294368,"O5",8
106,79.9739164523306,14.04208,NA,2,NA,0.630666509899039,"O5",8
107,79.9762064523306,13.99079,NA,2,NA,0.398354321568975,"CH4S2",11
108,79.9789264523306,13.93425,NA,2,NA,0.375255267935485,"ClHN2O",4
109,79.9885864523306,13.96879,NA,2,NA,0.114767521800893,"C4O2",5
110,80.0409564523306,13.96427,NA,2,NA,0.959423287589515,"CH8N2S",4
111,80.9597164523306,7.084035,NA,2,NA,0.185229758277497,"ClNO2",10
112,80.9597364523306,1.93915,NA,2,NA,0.19505349717202,"ClNO2",11
113,80.9603064523306,1.929745,NA,2,NA,0.354535403061933,"ClNO2",14
114,80.9603764523306,6.995304,NA,2,NA,0.406482620852106,"ClNO2",14
115,80.9603864523306,13.735675,NA,2,NA,0.413504980807575,"ClNO2",14
116,80.9606864523306,13.73724,NA,2,NA,0.523306552139308,"ClNO2",18
117,80.9607264523306,1.92881,NA,2,NA,0.554838770919209,"ClNO2",17
118,80.9608164523306,7.066787,NA,2,NA,0.520798264823152,"ClNO2",17
119,80.9612064523306,1.9320965,NA,2,NA,0.785766882668907,"ClNO2",14
120,80.9613864523306,6.975358,NA,2,NA,0.84853631892345,"ClNO2",12
121,80.9615064523306,7.072392,NA,2,NA,0.853735479194194,"ClNO2",12
122,80.9615564523306,1.946627,NA,2,NA,0.907826372203996,"ClNO2",15
123,80.9622064523306,13.72879,NA,2,NA,0.632487780606383,"ClNO2",20
124,80.9625089523306,6.917145,NA,2,NA,0.497670044171001,"ClNO2",20
125,80.9626364523306,6.928664,NA,2,NA,0.480711668324522,"ClNO2",19
126,80.9629664523306,1.935375,NA,2,NA,0.360171730606054,"ClNO2",20
127,80.9630864523306,1.935375,NA,2,NA,0.349528358987552,"ClNO2",21
128,80.9631514523306,11.14883,NA,2,NA,0.331904250657848,"ClNO2",22
129,80.9631514523306,13.73234,NA,2,NA,0.331904250657848,"ClNO2",22
130,80.9632097856639,6.78095733333333,NA,2,NA,0.310066710015841,"ClNO2",22
131,80.9640964523306,6.8479315,NA,2,NA,0.452068988322714,"HO3S",21
132,80.9643664523306,11.14056,NA,2,NA,0.352082213437464,"HO3S",15
133,80.9643864523306,13.73245,NA,2,NA,0.35334999595872,"HO3S",15
134,80.9643964523306,2.532862,NA,2,NA,0.353666505042991,"HO3S",15
135,80.9702764523306,13.99333,NA,2,NA,0.627213962206592,"H3NS2",7
136,80.9727064523306,14.00978,NA,2,NA,0,"C2F3H-2N-1O Illegal_formula",4
137,81.0187864523306,3.133742,NA,2,NA,0,"C2F3H2NO-1 Illegal_formula",4
138,81.0187864523306,7.285717,NA,2,NA,0,"C2F3H2NO-1 Illegal_formula",4
139,81.0187864523306,13.8786,NA,2,NA,0,"C2F3H2NO-1 Illegal_formula",4
140,81.9238564523306,3.766302,NA,2,NA,NA,NA,1
141,81.9637964523306,11.09513,NA,2,NA,0.680916832310768,"H3OPS",5
142,81.9703264523306,13.98848,NA,2,NA,0.0658249257429441,"H2O3S",11
143,81.9703764523306,7.06474,NA,2,NA,0.0693782336847404,"H2O3S",11
144,81.9705464523306,1.94693233333333,NA,2,NA,0.0742259214972045,"H2O3S",11
145,81.9708964523306,1.95131,NA,2,NA,0.0983393781726822,"H2O3S",11
146,81.9708964523306,7.001414,NA,2,NA,0.0983393781726822,"H2O3S",11
147,81.9709914523306,11.0958,NA,2,NA,0.100011507861952,"H2O3S",10
148,81.9722064523306,11.14942,NA,2,NA,0.878644601294607,"H2O3S",15
149,81.9722264523306,5.152924,NA,2,NA,0.883924844123524,"H2O3S",15
150,81.9814464523306,2.468296,NA,2,NA,0.759859562281438,"H3O3P",25
151,81.9815964523306,13.45654,NA,2,NA,0.79939293499418,"H3O3P",24
152,82.0415964523306,11.62101,NA,2,NA,0.778686508806197,"C5H6O",30
153,82.0416564523306,2.690565,NA,2,NA,0.854781624779346,"C5H6O",30
154,82.0528364523306,3.467992,NA,2,NA,0.787561201669915,"C4H6N2",19
155,82.9587764523306,1.932555,NA,2,NA,0.376485558373993,"ClH2NS",3
156,82.9588864523306,7.1541015,NA,2,NA,0.399629697966212,"ClH2NS",3
157,82.9598914523306,7.118753,NA,2,NA,0.0765220984567943,"ClH2NS",5
158,82.9601764523306,13.73053,NA,2,NA,0.0944917150862924,"ClH2NS",4
159,82.9601864523306,11.02284,NA,2,NA,0.0962394295916734,"ClH2NS",4
160,82.9686564523306,11.08363,NA,2,NA,0,"C-1HNO3S Illegal_formula",11
161,83.0100864523306,13.84831,NA,2,NA,0.0461907325141918,"C2HN3O",2
162,83.0368964523306,13.20736,NA,2,NA,0.844098138042366,"C4H5NO",25
163,83.0835064523306,1.911963,NA,2,NA,0,"C6H4N5O-2P-1 Illegal_formula",3
164,83.4653564523306,2.5471,NA,2,NA,NA,NA,0
165,83.9433764523306,1.959732,NA,2,NA,0.716333600531994,"ClHOS",9
166,83.9612464523306,2.459183,NA,2,NA,0.930316007676497,"ClHO3",14
167,83.9680564523306,3.607335,NA,2,NA,0.857099311640026,"FHO2S",11
168,84.0185264523306,11.66842,NA,2,NA,0.944265593379576,"C2F3H3",17
169,84.0209164523306,11.66041,NA,2,NA,0.849386513255204,"C4H4O2",26
170,84.0209364523306,2.850175,NA,2,NA,0.872473698222822,"C4H4O2",26
171,84.0209364523306,8.763048,NA,2,NA,0.872473698222822,"C4H4O2",26
172,84.0321664523306,6.776912,NA,2,NA,0.910893880711519,"C3H4N2O",19
173,84.0573064523306,4.011682,NA,2,NA,0.854706473866381,"C5H8O",36
174,85.0161964523306,11.10572,NA,2,NA,0.88456524867768,"C3H3NO2",16
175,85.0162064523306,4.038629,NA,2,NA,0.895104309000544,"C3H3NO2",16
176,85.0162064523306,9.234201,NA,2,NA,0.895104309000544,"C3H3NO2",16
177,85.0242664523306,11.66464,NA,2,NA,0.00727202371630205,"C2H3N3O",21
178,85.0287564523306,11.64355,NA,2,NA,0.853199903049648,"C4H5O2",2
179,85.0355164523306,3.799509,NA,2,NA,0.576357965645455,"CFH8NS",10
180,85.0355464523306,6.764124,NA,2,NA,0.593255512384341,"CFH8NS",10
181,85.0525764523306,11.03734,NA,2,NA,0.87859656354317,"C4H7NO",32
182,85.0525864523306,9.756136,NA,2,NA,0.889358549004806,"C4H7NO",32
183,85.0525864523306,13.23458,NA,2,NA,0.889358549004806,"C4H7NO",32
184,85.0526064523306,3.016132,NA,2,NA,0.9096374393238,"C4H7NO",32
185,85.9583364523306,2.432897,NA,2,NA,0.448762581640015,"ClH3OS",5
186,85.9978064523306,8.641518,NA,2,NA,0.95576807673635,"CF3HO",15
187,86.0114464523306,1.348599,NA,2,NA,0.925259208715688,"C2H2N2O2",15
188,86.0114464523306,4.013566,NA,2,NA,0.925259208715688,"C2H2N2O2",15
189,86.0366164523306,11.62206,NA,2,NA,0.904144278982112,"C4H6O2",32
190,86.0618264523306,4.083962,NA,2,NA,0.0220893304935693,"CClH11N2",3
191,86.0730064523306,12.77032,NA,2,NA,0.908565009104766,"C5H10O",31
192,86.0730264523306,3.999337,NA,2,NA,0.927172549677429,"C5H10O",31
193,87.0067164523306,3.6170395,NA,2,NA,0.803665981531135,"CHN3O2",5
194,87.0080564523306,11.63673,NA,2,NA,0.884213363514017,"C3H3O3",4
195,87.0318964523306,5.364268,NA,2,NA,0.932850946946989,"C3H5NO2",40
196,87.0399664523306,11.62127,NA,2,NA,0.00683823802153046,"C2H5N3O",24
197,87.9289664523306,4.919905,NA,2,NA,NA,NA,0
198,87.9771064523306,11.60414,NA,2,NA,0,"F3H-1O2 Illegal_formula",6
199,87.9894664523306,2.923689,NA,2,NA,NA,NA,4
200,87.9898114523306,5.11545,NA,2,NA,NA,NA,4
201,87.9898464523306,11.64024,NA,2,NA,NA,NA,4
202,87.9925264523306,2.950868,NA,2,NA,0.869866477384882,"ClH5O3",7
203,87.9983864523306,5.186867,NA,2,NA,0.98051577413791,"C3H4OS",18
204,88.0037564523306,3.569927,NA,2,NA,0.192905551521364,"C5N2",13
205,88.0051364523306,5.159728,NA,2,NA,0.244179191827434,"C5N2",12
206,88.0100664523306,5.02251,NA,2,NA,0.587588867072157,"C2H4N2S",7
207,88.0100764523306,3.75476,NA,2,NA,0.575549055532975,"C2H4N2S",7
208,88.0159164523306,4.017347,NA,2,NA,0.936566478617845,"C3H4O3",41
209,88.0160064523306,2.62475,NA,2,NA,0.990058918071575,"C3H4O3",41
210,88.0233014523306,5.414994,NA,2,NA,0.0564763978759968,"AsH13",4
211,88.0246764523306,5.281111,NA,2,NA,0.309461683809537,"AsH13",11
212,88.0248764523306,2.980128,NA,2,NA,0.280774804361205,"AsH13",11
213,88.0253664523306,5.098163,NA,2,NA,0.144576163203019,"AsH13",9
214,88.0259564523306,4.034498,NA,2,NA,0.0544611973242558,"AsH13",5
215,88.0270539523306,4.00170575,NA,2,NA,0.836698094872101,"C2H4N2O2",19
216,88.0271264523306,2.949548,NA,2,NA,0.915816993670825,"C2H4N2O2",19
217,88.0272764523306,4.013564,NA,2,NA,0.998670666567951,"C2H4N2O2",19
218,88.0311264523306,5.167404,NA,2,NA,0.931557816605318,"C7H4",9
219,88.0328664523306,5.205705,NA,2,NA,0.137009966324098,"C4H8S",3
220,88.0350264523306,5.287063,NA,2,NA,0.71307518627897,"C4H8S",41
221,88.0410664523306,4.021262,NA,2,NA,0.349148797638611,"ClH9N2O",10
222,88.0410864523306,2.765109,NA,2,NA,0.34769383680338,"ClH9N2O",10
223,88.0410864523306,11.65873,NA,2,NA,0.34769383680338,"ClH9N2O",10
224,88.0419764523306,11.62128,NA,2,NA,0.0788182589117116,"ClH9N2O",14
225,88.0784164523306,4.104341,NA,2,NA,0.00173614403627866,"CH13ClN2",4
226,88.1026164523306,5.187006,NA,2,NA,0.150216560841289,"C2H17OP",2
227,88.2530064523306,5.312105,NA,2,NA,NA,NA,0
228,88.6837164523306,1.940994,NA,2,NA,NA,NA,0
229,88.8073064523306,12.76105,NA,2,NA,NA,NA,0
230,88.9592464523306,12.8237,NA,2,NA,0,"C-2H3NO2S2 Illegal_formula",1
231,88.9797964523306,6.819273,NA,2,NA,0.480663088445201,"Cl2H5N",3
232,89.0111864523306,9.378484,NA,2,NA,0.952948623050989,"C2H3NO3",17
233,89.0192764523306,11.6446,NA,2,NA,0.0100653976773692,"CH3N3O2",27
234,89.0192864523306,4.012599,NA,2,NA,0.0101168239810196,"CH3N3O2",27
235,89.0209464523306,12.7993066666667,NA,2,NA,NA,NA,0
236,89.0222064523306,5.18961,NA,2,NA,0.763218400328024,"CH3N3O2",5
237,89.0237664523306,11.66104,NA,2,NA,0.923240594372484,"C3H5O3",3
238,89.0323364523306,12.77094,NA,2,NA,0.0645580320424094,"H3N5O",3
239,89.0355497856639,12.7267166666667,NA,2,NA,0.159898080888995,"H10O3P",9
240,89.0371164523306,12.78086,NA,2,NA,0.0250400800628759,"H10O3P",10
241,89.0385364523306,12.7787233333333,NA,2,NA,0.631827090406489,"C7H5",10
242,89.0388464523306,12.76707,NA,2,NA,0.81341548018883,"C7H5",9
243,89.0396364523306,12.70844,NA,2,NA,0.399326386469296,"C7H5",2
244,89.0475764523306,12.81682,NA,2,NA,0.956152061220984,"C3H7NO2",39
245,89.0554864523306,12.52929,NA,2,NA,0.00705566829493392,"C2H7N3O",16
246,89.0556664523306,12.20365,NA,2,NA,0.00713426218857259,"C2H7N3O",15
247,89.0564664523306,12.655025,NA,2,NA,0.00187883542487924,"C2H7N3O",15
248,89.0598014523306,12.770895,NA,2,NA,0.679437696183456,"C4H9O2",5
249,89.0625464523306,12.8363,NA,2,NA,0,"C7H7NO-1 Illegal_formula",4
250,89.0742031189973,12.7969033333333,NA,2,NA,0,"C6H7N3O-2 Illegal_formula",4
251,89.1358264523306,12.81715,NA,2,NA,0,"C9H15NO-3 Illegal_formula",1
252,89.2887864523306,12.78576,NA,2,NA,NA,NA,0
253,89.9774464523306,11.07323,NA,2,NA,0.983992047946431,"C2H2O2S",14
254,89.9952064523306,13.68305,NA,2,NA,0.956098688258808,"C2H2O4",20
255,89.9952264523306,2.841415,NA,2,NA,0.969085939845723,"C2H2O4",20
256,89.9952264523306,7.182789,NA,2,NA,0.969085939845723,"C2H2O4",20
257,90.0046114523306,11.61265,NA,2,NA,NA,NA,4
258,90.0046564523306,8.678613,NA,2,NA,NA,NA,4
259,90.0115464523306,5.482131,NA,2,NA,0.942031232427404,"C3FH3O2",13
260,90.0136464523306,2.726757,NA,2,NA,0.750274018256837,"C3H6OS",27
261,90.0161464523306,11.64512,NA,2,NA,NA,NA,0
262,90.0195264523306,11.64091,NA,2,NA,0.198772016357683,"C5H2N2",12
263,90.0201064523306,5.238669,NA,2,NA,0.370854511209865,"C5H2N2",14
264,90.0201597856639,11.6168866666667,NA,2,NA,0.392028471512337,"C5H2N2",14
265,90.0223164523306,11.64021,NA,2,NA,0.648264331673796,"C2H3FN2O",23
266,90.0315864523306,11.63184,NA,2,NA,0.952153360536963,"C3H6O3",42
267,90.0399264523306,11.66066,NA,2,NA,0.526130082372096,"AsH15",11
268,90.0409997856639,11.6303366666667,NA,2,NA,0.151446260459776,"AsH15",12
269,90.0433064523306,11.63184,NA,2,NA,0.678938261063085,"C2H6N2O2",22
270,90.0445964523306,12.66389,NA,2,NA,0.969751547423787,"H11O3P",2
271,90.0470464523306,11.65985,NA,2,NA,0.982717194400475,"C7H6",21
272,90.0500264523306,2.858915,NA,2,NA,0.742120297355092,"C4H10S",30
273,90.0504864523306,2.706829,NA,2,NA,0.938735692757532,"C4H10S",34
274,90.0506397856639,12.75436,NA,2,NA,0.765221971813,"C4H10S",34
275,90.0537964523306,12.76622,NA,2,NA,NA,NA,0
276,90.0585364523306,11.62147,NA,2,NA,0.00729302075232298,"ClH11N2O",7
277,90.0586264523306,8.663525,NA,2,NA,0.00718670864025909,"ClH11N2O",7
278,90.1212964523306,11.65433,NA,2,NA,0,"C9H14O-2 Illegal_formula",1
279,90.9329164523306,8.71481,NA,2,NA,NA,NA,1
280,90.9329164523306,12.8737,NA,2,NA,NA,NA,1
281,90.9482364523306,8.454928,NA,2,NA,0,"CH-1O3S Illegal_formula",16
282,90.9482564523306,2.805232,NA,2,NA,0,"CH-1O3S Illegal_formula",16
283,90.9768964523306,6.839523,NA,2,NA,0,"AsCH6NO-1 Illegal_formula",5
284,91.0169664523306,3.441463,NA,2,NA,0.850900380622972,"C4HN3",5
285,91.0259964523306,11.66608,NA,2,NA,0.482102579398087,"C2H5NO3",24
286,91.0349564523306,11.62216,NA,2,NA,0.0102018136908342,"CH5N3O2",25
287,91.0378464523306,11.65114,NA,2,NA,0.691845720428125,"CH5N3O2",11
288,91.0378764523306,8.666794,NA,2,NA,0.734946873896163,"CH5N3O2",11
289,91.0421464523306,2.832165,NA,2,NA,0.984183188500661,"C6H5N",13
290,91.0518064523306,12.80245,NA,2,NA,0.44969491697858,"H12O3P",10
291,91.0542764523306,12.75204,NA,2,NA,0.683920107845589,"C7H7",8
292,91.9307564523306,11.78245,NA,2,NA,NA,NA,4
293,91.9307964523306,7.5637,NA,2,NA,NA,NA,4
294,91.9308164523306,15.06361,NA,2,NA,NA,NA,4
295,91.9407564523306,12.75018,NA,2,NA,0.000159536920228638,"COS2",4
296,91.9407664523306,3.042377,NA,2,NA,0.000164402916363053,"COS2",4
297,91.9407664523306,8.633248,NA,2,NA,0.000164402916363053,"COS2",4
298,91.9430564523306,1.669941,NA,2,NA,0,"C-1Cl2H2O2 Illegal_formula",8
299,91.9430564523306,5.89218,NA,2,NA,0,"C-1Cl2H2O2 Illegal_formula",8
300,91.9785764523306,2.986487,NA,2,NA,0.248595779126386,"CHClN2O",3
301,91.9785864523306,9.689542,NA,2,NA,0.254113082513758,"CHClN2O",3
302,91.9929464523306,2.90882,NA,2,NA,0.798340994191081,"C2H4O2S",25
303,91.9931664523306,7.249601,NA,2,NA,0.99136370163063,"C2H4O2S",25
304,91.9931664523306,12.05168,NA,2,NA,0.99136370163063,"C2H4O2S",25
305,92.0108964523306,11.60702,NA,2,NA,0.979859228097602,"C2H4O4",25
306,92.0109164523306,8.616953,NA,2,NA,0.988411371852152,"C2H4O4",25
307,92.0257414523306,2.438928,NA,2,NA,0.660848705450807,"C6H4O",19
308,92.0274164523306,2.443646,NA,2,NA,0.981417233347651,"C3FH5O2",7
309,92.0282431189973,2.460073,NA,2,NA,0.535640655248575,"C3FH5O2",7
310,92.0293564523306,2.438458,NA,2,NA,0.829682998488721,"C3H8OS",29
311,92.0358564523306,11.64621,NA,2,NA,0.405796393869327,"C5H4N2",15
312,92.0376264523306,8.578275,NA,2,NA,0.927521859046696,"C5H4N2",22
313,92.0382864523306,11.62909,NA,2,NA,0.878509764560666,"C2FH5N2O",26
314,92.0383364523306,8.647043,NA,2,NA,0.890445650849722,"C2FH5N2O",24
315,92.0472964523306,2.84926,NA,2,NA,0.986284522520105,"C3H8O3",29
316,92.0625364523306,12.29876,NA,2,NA,0.97905678646001,"C7H8",24
317,92.0625564523306,2.357435,NA,2,NA,0.987796702308302,"C7H8",24
318,92.9283664523306,11.61461,NA,2,NA,0,"ClH-4NO3 Illegal_formula",4
319,92.9284064523306,8.661483,NA,2,NA,0,"ClH-4NO3 Illegal_formula",4
320,92.9386764523306,15.69488,NA,2,NA,0,"AsH4NO-2S Illegal_formula",5
321,92.9464864523306,8.400426,NA,2,NA,0.40923769301091,"CHOS2",1
322,92.9644264523306,2.427105,NA,2,NA,0.353770550756959,"CHO3S",17
323,92.9739964523306,6.814015,NA,2,NA,0.00265257627920294,"CH3NS2",2
324,93.0289564523306,2.416728,NA,2,NA,0.578268886467014,"CH5N2O3",8
325,93.0327464523306,2.435219,NA,2,NA,0.985607480046351,"C4H3N3",10
326,93.0417064523306,11.60047,NA,2,NA,0.484406972833053,"C2H7NO3",24
327,93.0506664523306,6.540212,NA,2,NA,0.00982886380880963,"CH7N3O2",7
328,93.0506864523306,2.916697,NA,2,NA,0.0103121783274897,"CH7N3O2",7
329,93.0578264523306,3.994517,NA,2,NA,0.994488485758779,"C6H7N",21
330,93.9065264523306,6.967762,NA,2,NA,NA,NA,1
331,93.9352964523306,6.730765,NA,2,NA,0.0039190532807571,"C2Cl2",5
332,93.9353164523306,2.076432,NA,2,NA,0.00428370490636731,"C2Cl2",5
333,93.9360664523306,8.387609,NA,2,NA,0.0212489017892639,"C2Cl2",7
334,93.9401464523306,5.903578,NA,2,NA,0.906812939098311,"AsH3O",2
335,93.9641164523306,6.803088,NA,2,NA,0.892294326835919,"CH3OPS",6
336,93.9821664523306,8.944674,NA,2,NA,0.999655518011442,"C2H3ClO2",16
337,94.0086464523306,2.447866,NA,2,NA,0.860244510846763,"C2H6O2S",26
338,94.0166864523306,3.462405,NA,2,NA,0.999886987617085,"C4H2N2O",18
339,94.0218664523306,10.76277,NA,2,NA,0.949487689893193,"C6FH3",4
340,94.0218764523306,8.339117,NA,2,NA,0.944943628535435,"C6FH3",4
341,94.0218764523306,9.088231,NA,2,NA,0.944943628535435,"C6FH3",4
342,94.0219364523306,2.19232,NA,2,NA,0.906613127031246,"C6FH3",4
343,94.0262464523306,2.437369,NA,2,NA,0.804707340737877,"C2H6O4",18
344,94.0418664523306,2.793342,NA,2,NA,0.99897548542043,"C6H6O",35
345,94.0515164523306,2.895227,NA,2,NA,0.361979595115642,"C5H6N2",9
346,94.0530864523306,7.015694,NA,2,NA,0.99695368744305,"C5H6N2",27
347,94.0530964523306,8.675717,NA,2,NA,0.99856482187033,"C5H6N2",27
