rt,mz,lg(signal),N,C,score,feature,adduct name,db_formula,ID
8.65935,149.992,3.479461243,0,0,0,Background,,,14038
8.659162,232.9978,3.378912169,0,0,0,Background,,,14274
8.655934,251.0885,3.994057578,0,0,0,Background,,,12670
8.655889,235.1188,4.11950189,0,0,0,Background,,,11722
8.655879,243.0809,3.633767502,0,0,0,Background,,,5563
8.655856,332.1828,3.593002382,0,0,0,Background,,,13829
8.655778,248.033,3.932979169,0,0,0,Background,,,13110
8.652417,270.9753,3.925995765,0,0,0,Background,,,12558
8.652401,92.03442,5.494608017,0,0,0,Background,,,2110
8.652401,188.0453,3.972850958,0,0,0,Background,,,12510
8.652394,146.9616,4.896031706,0,0,0,Background,,,5940
8.652294,89.03651,4.208645393,0,0,0,Background,,,14823
8.648884,112.9856,6.205237341,0,0,0,Background,,,446
8.648884,174.9559,5.470258456,0,0,0,Background,,,2257
8.648884,186.0455,4.582602237,0,0,0,Background,,,8514
8.64885,103.0401,5.299650932,0,0,0,Background,,,2693
8.64885,267.1335,3.93802215,0,0,0,Background,,,11060
8.648784,239.0198,3.671364462,0,0,0,Background,,,5824
8.648695,142.9903,3.920575732,0,0,0,Background,,,13415
8.648606,112.947,3.900112124,0,0,0,Background,,,14721
8.645362,110.0247,4.800234279,0,0,0,Background,,,6406
8.645362,102.9569,4.112059107,0,0,0,Background,,,12203
8.64535,177.0767,4.033719201,0,0,0,Background,,,14633
8.64534,175.9594,3.940344271,0,0,0,Background,,,13217
8.645294,192.9288,4.173780989,0,0,0,Background,,,11710
8.645111,90.01871,4.967414796,0,0,0,Background,,,4682
8.6449,163.952,3.379365364,0,0,0,Background,,,14563
8.641811,158.9785,4.555356003,0,0,0,Background,,,8977
8.641717,235.0452,3.896256837,0,0,0,Background,,,14856
8.641717,168.952,3.675779201,0,0,0,Background,,,13954
8.641633,164.0034,3.869207741,0,0,0,Background,,,14847
8.641617,294.1058,3.483079946,0,0,0,Background,,,14093
8.640096,169.0538,3.519134582,0,0,0,Background,,,13987
8.638312,146.9083,5.028470985,0,0,0,Background,,,10219
8.638101,180.973,4.064959063,0,0,0,Background,,,12100
8.634778,200.0082,4.676100221,0,0,0,Background,,,8040
8.634772,295.1399,4.226254409,0,0,0,Background,,,10727
8.634528,114.03,4.026361094,0,0,0,Background,,,10227
8.634506,234.9235,3.838779684,0,0,0,Background,,,13363
8.634339,178.949,3.751171347,0,0,0,Background,,,13644
8.631233,77.01514,4.769712905,0,0,0,Background,,,5878
8.631195,111.0251,4.522899345,0,0,0,Background,,,9231
8.631167,190.955,4.491708608,0,0,0,Background,,,8031
8.631167,152.9781,4.483529402,0,0,0,Background,,,9346
8.631139,328.1628,3.469949915,0,0,0,Background,,,14163
8.6311,144.9234,3.759224148,0,0,0,Background,,,13566
8.631073,109.9917,4.272418352,0,0,0,Background,,,10467
8.63105,168.0026,3.785148289,0,0,0,Background,,,13612
8.630928,285.0317,3.532008654,0,0,0,Background,,,11443
8.627563,159.9793,3.642637591,0,0,0,Background,,,13876
8.627556,91.03101,4.141219211,0,0,0,Background,,,8957
8.627549,129.9757,4.678263052,0,0,0,Background,,,8131
8.627522,189.9846,3.749462407,0,0,0,Background,,,13680
8.627389,224.9385,3.239427135,0,0,0,Background,,,14445
8.627368,112.0153,3.508586363,0,0,0,Background,,,1409
8.624127,148.9186,3.380813576,0,0,0,Background,,,14331
8.624106,172.0253,3.679792175,0,0,0,Background,,,8781
8.624095,199.0048,5.749463883,0,0,0,Background,,,1362
8.624089,206.9289,4.172245421,0,0,0,Background,,,11498
8.624062,155.0149,5.04125267,0,0,0,Background,,,4914
8.62404,174.1045,3.574309642,0,0,0,Background,,,13947
8.623923,210.0128,3.258643622,0,0,0,Background,,,14351
8.623734,214.1198,3.269677583,0,0,0,Background,,,14493
8.620549,128.0101,5.73612291,0,0,0,Background,,,1348
8.62054,201.0091,3.738505818,0,0,0,Background,,,13657
8.620517,128.1081,3.756745236,0,0,0,Background,,,13538
8.620434,156.0183,3.855646656,0,0,0,Background,,,13455
8.616906,171.9469,4.431215129,0,0,0,Background,,,9644
8.613383,218.9499,4.127424787,0,0,0,Background,,,12086
8.613357,129.0135,4.200624387,0,0,0,Background,,,11296
8.613305,208.9211,3.498505691,0,0,0,Background,,,13828
8.613251,176.9603,3.436834576,0,0,0,Background,,,14077
8.613112,172.9469,3.409055469,0,0,0,Background,,,14241
8.609839,194.0799,3.903266288,0,0,0,Background,,,13146
8.609839,172.1706,3.683346698,0,0,0,Background,,,14010
8.609778,172.0979,6.090905942,0,0,0,Background,,,672
8.609778,235.0936,3.748946116,0,0,0,Background,,,13752
8.609761,195.9976,3.871838947,0,0,0,Background,,,13252
8.609656,90.93343,4.227410013,0,0,0,Background,,,10351
8.609378,165.0686,3.896566203,0,0,0,Background,,,14920
8.609323,149.9367,3.557867489,0,0,0,Background,,,14291
8.606233,173.1011,5.048372367,0,0,0,Background,,,4872
8.606183,227.0162,3.786596759,0,0,0,Background,,,2474
8.605789,265.9037,3.44051571,0,0,0,Background,,,14209
8.602633,217.9794,3.472260917,0,0,0,Background,,,14268
8.602555,174.1021,3.806516883,0,0,0,Background,,,13439
8.601974,222.0303,3.310808762,0,0,0,Background,,,13844
8.598984,212.9875,4.230498485,0,0,0,Background,,,10941
8.595456,255.0447,3.486904216,0,0,0,Background,,,14316
8.595366,100.0316,3.30761562,0,0,0,Background,,,12290
8.595356,163.0082,3.458743083,0,0,0,Background,,,14173
8.595195,258.9424,3.663252405,0,0,0,Background,,,13636
8.591839,275.9325,3.803272146,0,0,0,Background,,,13532
8.591827,240.0853,4.086939148,0,0,0,Background,,,12024
8.591224,202.001,3.407448808,0,0,0,Background,,,13088
8.590844,290.0324,3.157912313,0,0,0,Background,,,14499
8.588295,164.1392,3.883708584,0,0,0,Background,,,13480
8.58785,476.1707,3.164101106,0,0,0,Background,,,14412
8.58464,219.0808,3.950241453,0,0,0,Background,,,13151
8.583879,729.1849,3.398889109,0,0,0,Background,,,14236
8.580922,227.1402,4.197325671,0,0,0,Background,,,8850
8.5808,137.0572,3.226118128,0,0,0,Background,,,14323
8.579989,329.0368,3.504329932,0,0,0,Background,,,14079
8.577412,129.0072,3.815271997,0,0,0,Background,,,13937
8.573772,235.9402,4.01028428,0,0,0,Background,,,12517
8.573723,148.904,3.72489267,0,0,0,Background,,,13639
8.570161,351.1522,4.048835764,0,0,0,Background,,,11911
8.563023,224.04,3.55521718,0,0,0,Background,,,13988
8.562272,113.014,3.480910811,0,0,0,Background,,,12156
8.561851,309.065,3.344519696,0,0,0,Background,,,14102
8.555251,353.0912,3.507608059,0,0,0,Background,,,14449
8.55029,409.1365,3.572646218,0,0,0,Background,,,11655
8.533801,340.2492,3.247239352,0,0,0,Background,,,14388
8.530251,267.9002,3.330586626,0,0,0,Background,,,13803
8.526751,244.1635,3.421942256,0,0,0,Background,,,11855
8.526628,400.8678,3.407934636,0,0,0,Background,,,13801
8.523011,225.9113,3.683017415,0,0,0,Background,,,13385
8.52234,288.0357,3.616078569,0,0,0,Background,,,13856
8.515623,199.0248,4.002838079,0,0,0,Background,,,12888
8.50484,204.0796,3.362955792,0,0,0,Background,,,14207
8.504828,233.1224,3.316345403,0,0,0,Background,,,14457
8.501245,398.1125,3.571597109,0,0,0,Background,,,13377
8.490284,232.119,4.355657307,0,0,0,Background,,,10231
8.482501,182.9677,3.780513831,0,0,0,Background,,,13630
8.475711,121.015,4.396949996,0,0,0,Background,,,10174
8.471767,394.1174,3.334583863,0,0,0,Background,,,9824
8.46844,205.0893,3.386811184,0,0,0,Background,,,14271
8.468395,256.094,3.570385818,0,0,0,Background,,,11757
8.468022,601.1601,3.497690188,0,0,0,Background,,,14049
8.46475,322.0965,3.585740693,0,0,0,Background,,,12969
8.464634,196.0332,3.795637172,0,0,0,Background,,,8671
8.457178,285.0858,3.627726668,0,0,0,Background,,,14156
8.45345,200.0201,3.636184861,0,0,0,Background,,,13957
8.452689,478.8732,3.339428818,0,0,0,Background,,,14243
8.450184,116.0505,3.936459522,0,0,0,Background,,,10711
8.442862,163.9676,3.385530083,0,0,0,Background,,,14276
8.442595,251.0198,4.014720106,0,0,0,Background,,,11531
8.43085,230.9825,3.482973184,0,0,0,Background,,,13927
8.428211,202.0002,3.407994331,0,0,0,Background,,,13087
8.409966,150.042,3.484234128,0,0,0,Background,,,14108
8.4099,268.0708,3.618814303,0,0,0,Background,,,13875
8.409879,219.963,3.625791254,0,0,0,Background,,,13839
8.409539,338.0998,3.51438495,0,0,0,Background,,,11583
8.406056,304.9939,3.382512324,0,0,0,Background,,,14184
8.402595,227.9951,3.519543545,0,0,0,Background,,,14328
8.398951,351.056,3.625059616,0,0,0,Background,,,14127
8.391583,121.0441,3.441342678,0,0,0,Background,,,14322
8.388051,365.1605,3.607063697,0,0,0,Background,,,14667
8.384329,335.0612,3.955517747,0,0,0,Background,,,12624
8.369733,285.0649,3.887779066,0,0,0,Background,,,13310
8.362384,147.0227,4.021322338,0,0,0,Background,,,14719
8.361844,141.0192,3.926711102,0,0,0,Background,,,12937
8.35469,238.0439,3.152822342,0,0,0,Background,,,14288
8.350928,329.0479,3.411884829,0,0,0,Background,,,14557
8.347867,202.0026,3.195513022,0,0,0,Background,,,14139
8.347573,193.0618,3.440174468,0,0,0,Background,,,13221
8.343506,665.1728,3.586913208,0,0,0,Background,,,13664
8.34349,335.1172,3.283581916,0,0,0,Background,,,14214
8.332678,208.9891,3.30943606,0,0,0,Background,,,14477
8.321655,183.9977,4.013540333,0,0,0,Background,,,10805
8.317978,166.072,3.750012929,0,0,0,Background,,,13576
8.314511,229.9988,3.550555549,0,0,0,Background,,,14287
8.314467,228.9954,4.553325125,0,0,0,Background,,,8947
8.307117,93.01456,3.521496671,0,0,0,Background,,,11311
8.299989,244.1375,3.331532497,0,0,0,Background,,,14050
8.296178,354.2288,3.128270611,0,0,0,Background,,,14400
8.2853,319.1334,3.874845703,0,0,0,Background,,,13405
8.285251,266.0895,3.14609612,0,0,0,Background,,,10344
8.263176,737.0844,3.24247447,0,0,0,Background,,,12891
8.256455,107.9938,3.451994701,0,0,0,Background,,,14086
8.245006,138.0488,3.020156603,0,0,0,Background,,,14835
8.241617,207.9425,3.590079433,0,0,0,Background,,,13866
8.241617,353.091,3.507608059,0,0,0,Background,,,14450
8.234056,259.0612,3.50464376,0,0,0,Background,,,14398
8.233994,150.9023,3.169988354,0,0,0,Background,,,14203
8.230678,147.0227,4.021322338,0,0,0,Background,,,14718
8.219695,305.0991,3.501271536,0,0,0,Background,,,10598
8.179662,249.0914,3.235183216,0,0,0,Background,,,14513
8.172679,265.1042,3.36895464,0,0,0,Background,,,13674
8.168817,203.1119,3.741820278,0,0,0,Background,,,10259
8.161606,202.1085,4.74510382,0,0,0,Background,,,2548
8.15435,266.9956,3.717538979,0,0,0,Background,,,13645
8.122027,163.0513,3.348867346,0,0,0,Background,,,14554
8.118411,251.0198,4.095254916,0,0,0,Background,,,10213
8.103823,128.9805,3.954713494,0,0,0,Background,,,12077
8.079078,210.0442,5.389214009,0,0,0,Background,,,2662
8.048183,410.2045,3.446905196,0,0,0,Background,,,14670
8.025406,302.0995,3.433358419,0,0,0,Background,,,14921
8.011073,177.0387,5.018190885,0,0,0,Background,,,9918
8.000567,211.0475,4.152244198,0,0,0,Background,,,11532
7.997312,474.2495,3.85335799,0,0,0,Background,,,8936
7.962778,271.0785,3.67473848,0,0,0,Background,,,13623
7.9587,115.0036,6.162295353,0,0,0,Background,,,605
7.954956,293.1245,4.107523556,0,0,0,Background,,,12031
7.948045,232.0826,3.73638974,0,0,0,Background,,,12553
7.937717,268.0787,4.124419903,0,0,0,Background,,,11556
7.937617,205.083,3.55015056,0,0,0,Background,,,13884
7.930511,269.0946,3.639931767,0,0,0,Background,,,14893
7.923695,417.0824,3.610843331,0,0,0,Background,,,13662
7.920228,116.007,4.818019543,0,0,0,Background,,,6956
7.916695,71.01342,5.449947587,0,0,0,Background,,,80
7.916695,269.0821,3.862065252,0,0,0,Background,,,13280
7.895922,126.1005,3.55904584,0,0,0,Background,,,4903
7.882295,188.1202,4.174263216,0,0,0,Background,,,11319
7.882278,386.076,3.596677552,0,0,0,Background,,,12907
7.882184,186.1416,3.400777844,0,0,0,Background,,,14659
7.878628,249.1093,4.633202613,0,0,0,Background,,,8214
7.875867,356.0844,3.757275089,0,0,0,Background,,,13160
7.875261,268.1166,4.384924389,0,0,0,Background,,,14361
7.871945,188.1178,4.330984298,0,0,0,Background,,,10118
7.868473,248.0881,3.491966219,0,0,0,Background,,,13871
7.868362,186.0317,4.138148129,0,0,0,Background,,,1955
7.868334,187.1169,5.571629898,0,0,0,Background,,,139
7.868273,290.0991,3.90704081,0,0,0,Background,,,13153
7.865167,222.0902,3.667675283,0,0,0,Background,,,11580
7.864967,244.0721,3.428793276,0,0,0,Background,,,13870
7.864872,250.1127,3.629517183,0,0,0,Background,,,13745
7.861394,186.1135,6.578820722,0,0,0,Background,,,18
7.854551,208.0955,4.609797504,0,0,0,Background,,,8557
7.851151,398.1124,3.760930624,0,0,0,Background,,,10019
7.847584,177.0517,3.593913994,0,0,0,Background,,,13878
7.844284,186.1951,4.157858518,0,0,0,Background,,,11754
7.840845,623.3093,4.218694348,0,0,0,Background,,,11254
7.837378,271.0912,4.111796643,0,0,0,Background,,,10741
7.833739,276.1451,3.312626125,0,0,0,Background,,,14610
7.830606,187.1106,4.055513452,0,0,0,Background,,,3007
7.827055,657.2471,3.680959202,0,0,0,Background,,,13717
7.82025,209.0989,3.462732661,0,0,0,Background,,,13998
7.8202,624.3126,3.644234923,0,0,0,Background,,,13132
7.813517,191.0196,3.863634653,0,0,0,Background,,,14819
7.813211,140.9985,3.419153082,0,0,0,Background,,,14789
7.81005,125.0468,3.578475942,0,0,0,Background,,,13965
7.799528,140.9634,4.116677204,0,0,0,Background,,,14087
7.796072,255.1016,3.886043744,0,0,0,Background,,,14754
7.782473,149.0818,4.512381543,0,0,0,Background,,,9225
7.782434,209.1031,3.982878028,0,0,0,Background,,,12471
7.779011,427.1199,3.717506806,0,0,0,Background,,,10215
7.778944,278.9969,3.733380999,0,0,0,Background,,,13504
7.77205,474.2495,3.85335799,0,0,0,Background,,,8935
7.768673,272.0625,3.876439244,0,0,0,Background,,,11991
7.768578,117.0013,4.119605644,0,0,0,Background,,,12220
7.761728,384.1162,3.59003761,0,0,0,Background,,,10005
7.761556,452.2151,3.726864213,0,0,0,Background,,,9616
7.754834,138.0673,3.758272268,0,0,0,Background,,,8403
7.744523,338.154,3.687817969,0,0,0,Background,,,13755
7.741084,597.3157,4.209828328,0,0,0,Background,,,11226
7.727439,466.1861,3.299975053,0,0,0,Background,,,14435
7.727412,356.1312,3.599108605,0,0,0,Background,,,13806
7.710156,307.1401,3.724138048,0,0,0,Background,,,12890
7.706728,337.1506,4.456300542,0,0,0,Background,,,7373
7.706678,279.1086,3.578725049,0,0,0,Background,,,13192
7.706445,404.0685,3.419627314,0,0,0,Background,,,13705
7.70635,159.8938,3.633379382,0,0,0,Background,,,12666
7.706194,356.0846,3.757275089,0,0,0,Background,,,13560
7.703323,558.2852,4.184282907,0,0,0,Background,,,11113
7.703261,368.1018,3.877114027,0,0,0,Background,,,12178
7.696017,217.0142,3.702252354,0,0,0,Background,,,13693
7.692745,257.9356,3.681318711,0,0,0,Background,,,12668
7.689539,305.1355,3.767097515,0,0,0,Background,,,12415
7.689489,406.2195,4.181238154,0,0,0,Background,,,10726
7.682495,242.1399,5.101493685,0,0,0,Background,,,1375
7.6791,214.0834,3.557836915,0,0,0,Background,,,13883
7.67555,378.0531,3.478089551,0,0,0,Background,,,13479
7.665194,243.1431,4.109037497,0,0,0,Background,,,6255
7.658245,263.1136,3.538692623,0,0,0,Background,,,14072
7.654884,385.1004,3.546322405,0,0,0,Background,,,13808
7.648028,348.0238,3.795056864,0,0,0,Background,,,12547
7.644467,492.0765,3.449935006,0,0,0,Background,,,13294
7.627295,257.0781,3.698962756,0,0,0,Background,,,14170
7.623873,384.0005,3.780460693,0,0,0,Background,,,13365
7.623789,268.1167,4.384924389,0,0,0,Background,,,14369
7.623312,402.163,3.816114532,0,0,0,Background,,,8363
7.619789,175.9958,3.503212913,0,0,0,Background,,,14854
7.616951,351.1663,3.637437562,0,0,0,Background,,,9633
7.610078,198.954,3.985422479,0,0,0,Background,,,14570
7.59935,262.9293,3.420931086,0,0,0,Background,,,13970
7.595762,383.0764,3.644809756,0,0,0,Background,,,10802
7.595173,356.9775,3.513095311,0,0,0,Background,,,13846
7.588833,226.0683,3.716982094,0,0,0,Background,,,1128
7.581961,225.017,4.231934987,0,0,0,Background,,,10500
7.578562,324.0871,3.575106409,0,0,0,Background,,,12032
7.57804,93.97275,3.594783219,0,0,0,Background,,,13534
7.575195,404.0684,3.419627314,0,0,0,Background,,,13704
7.57115,393.1921,3.874271447,0,0,0,Background,,,11219
7.56085,269.0068,4.743888615,0,0,0,Background,,,7613
7.560823,156.9649,3.88323532,0,0,0,Background,,,5273
7.557445,583.2214,3.61121984,0,0,0,Background,,,13885
7.557417,270.0102,3.819412739,0,0,0,Background,,,12292
7.557356,552.2193,3.286210988,0,0,0,Background,,,14162
7.554011,209.1031,3.982878028,0,0,0,Background,,,12472
7.553923,300.1356,3.434201643,0,0,0,Background,,,13716
7.553917,439.2177,3.50146254,0,0,0,Background,,,10308
7.54784,340.1703,3.426590383,0,0,0,Background,,,12742
7.540323,398.1126,3.818362608,0,0,0,Background,,,10018
7.540261,293.1357,3.870713691,0,0,0,Background,,,13772
7.522928,273.128,3.850080348,0,0,0,Background,,,10747
7.519651,181.0619,3.504846955,0,0,0,Background,,,14469
7.512772,128.0435,3.775740699,0,0,0,Background,,,14018
7.512651,92.92802,4.13227363,0,0,0,Background,,,13553
7.505784,281.0547,3.9915901,0,0,0,Background,,,12349
7.505767,514.2587,3.525617166,0,0,0,Background,,,13709
7.50234,188.1202,3.820494462,0,0,0,Background,,,11320
7.499062,290.0993,3.686282354,0,0,0,Background,,,13154
7.495495,513.255,4.30523187,0,0,0,Background,,,10257
7.49549,483.2445,3.364624325,0,0,0,Background,,,14544
7.492078,544.3062,4.202518909,0,0,0,Background,,,11112
7.488634,242.0469,3.766197671,0,0,0,Background,,,4192
7.485828,383.2206,3.586843413,0,0,0,Background,,,14212
7.485295,397.2053,4.11045682,0,0,0,Background,,,12806
7.485195,182.0258,3.521075235,0,0,0,Background,,,13962
7.47835,246.061,3.834545387,0,0,0,Background,,,13313
7.478145,492.0766,3.449935006,0,0,0,Background,,,13295
7.471533,372.1161,3.576858767,0,0,0,Background,,,9397
7.468134,380.0323,3.838339712,0,0,0,Background,,,13319
7.468122,227.0535,3.596181414,0,0,0,Background,,,13033
7.464362,166.0621,3.71896586,0,0,0,Background,,,14545
7.457828,424.0917,3.776557688,0,0,0,Background,,,9640
7.454161,222.0163,3.482979851,0,0,0,Background,,,14669
7.454072,204.0503,3.959309784,0,0,0,Background,,,11257
7.450717,185.0222,3.765335618,0,0,0,Background,,,14762
7.447262,509.1443,3.749396475,0,0,0,Background,,,12042
7.447217,539.2908,3.572597173,0,0,0,Background,,,13790
7.4472,402.1631,3.816114532,0,0,0,Background,,,8362
7.443939,136.0338,3.408715315,0,0,0,Background,,,14555
7.443467,337.202,3.538074289,0,0,0,Background,,,12887
7.437156,383.0765,3.644809756,0,0,0,Background,,,10801
7.436995,286.0601,3.727560401,0,0,0,Background,,,11437
7.434795,323.1348,3.501397179,0,0,0,Background,,,13925
7.412989,262.6078,3.857828026,0,0,0,Background,,,12739
7.406211,178.0272,3.866877149,0,0,0,Background,,,14146
7.39955,255.3637,3.636257317,0,0,0,Background,,,14924
7.386767,278.9971,3.784333708,0,0,0,Background,,,13505
7.385656,416.216,3.857121082,0,0,0,Background,,,11668
7.385528,399.1274,4.214196517,0,0,0,Background,,,14216
7.380011,177.987,3.693935329,0,0,0,Background,,,12673
7.379867,345.0678,3.761740112,0,0,0,Background,,,13344
7.378862,357.0617,4.692149309,0,0,0,Background,,,7854
7.375728,307.1189,3.483898468,0,0,0,Background,,,14825
7.375578,347.1137,3.708175541,0,0,0,Background,,,13123
7.368895,501.2858,4.109112376,0,0,0,Background,,,11318
7.359345,169.0118,3.61545729,0,0,0,Background,,,13163
7.355495,307.0614,4.532165576,0,0,0,Background,,,8972
7.345467,293.0427,5.476099008,0,0,0,Background,,,2108
7.338834,421.2384,4.251077018,0,0,0,Background,,,10571
7.338823,313.0962,3.817186751,0,0,0,Background,,,14238
7.338823,307.1404,3.631578311,0,0,0,Background,,,12889
7.335516,417.1268,4.3377579,0,0,0,Background,,,1900
7.332184,358.2429,4.263774477,0,0,0,Background,,,10611
7.329039,295.0385,4.07089601,0,0,0,Background,,,10768
7.328934,375.1522,4.425113257,0,0,0,Background,,,10006
7.328884,420.2353,4.931796697,0,0,0,Background,,,5825
7.325584,147.0199,3.649703868,0,0,0,Background,,,14530
7.325562,567.3151,3.95241925,0,0,0,Background,,,12168
7.322245,357.2396,4.949034641,0,0,0,Background,,,1337
7.322245,243.8993,4.223534817,0,0,0,Background,,,10990
7.319012,293.1356,3.870713691,0,0,0,Background,,,13773
7.318984,193.0771,4.000301145,0,0,0,Background,,,12607
7.315656,453.1379,4.434524613,0,0,0,Background,,,9201
7.315623,416.1233,5.170743212,0,0,0,Background,,,3947
7.312345,452.1345,5.16867087,0,0,0,Background,,,3668
